Date,Close,High,Low,Open,Volume
2025-10-17,380.17999267578125,411.510009765625,365.6400146484375,398.67999267578125,2461100
2025-10-20,399.8699951171875,408.989990234375,372.6000061035156,400.0,1452000
2025-10-21,377.010009765625,395.0,367.7699890136719,385.0,1063400
2025-10-22,314.8299865722656,365.0,293.82000732421875,351.2300109863281,3387000
2025-10-23,344.2300109863281,349.9599914550781,308.0,320.0,1691000
2025-10-24,383.0,388.0,354.0,364.3299865722656,1539600
2025-10-27,359.7300109863281,391.79998779296875,350.6000061035156,391.1499938964844,1540100
2025-10-28,363.70001220703125,382.2699890136719,354.1000061035156,374.0,1233000
2025-10-29,390.82000732421875,402.0,355.989990234375,366.239990234375,1538500
2025-10-30,383.30999755859375,393.9800109863281,371.0,375.0,817500
2025-10-31,367.4599914550781,390.0,360.17999267578125,386.0,1041400
2025-11-03,342.989990234375,362.0799865722656,332.0,350.7300109863281,1412400
2025-11-04,327.20001220703125,340.0,312.0199890136719,313.75,1013300
2025-11-05,325.7300109863281,338.8599853515625,321.0,331.0,1076700
2025-11-06,277.7799987792969,299.8999938964844,266.0,287.3500061035156,2501900
2025-11-07,294.1600036621094,298.9599914550781,254.00999450683594,254.17999267578125,1907300
2025-11-10,290.20001220703125,317.1700134277344,280.4800109863281,308.989990234375,1478400
2025-11-11,275.5400085449219,283.79998779296875,267.1600036621094,279.07000732421875,989100
2025-11-12,275.6000061035156,283.8900146484375,266.7900085449219,277.04998779296875,723200
2025-11-13,253.85000610351562,269.0,247.8699951171875,263.6099853515625,1219600
2025-11-14,250.0,261.0,230.00999450683594,231.0,1396900
2025-11-17,245.63999938964844,251.83999633789062,240.0,240.0,850200
2025-11-18,246.0800018310547,251.3000030517578,235.35000610351562,240.0800018310547,884400
2025-11-19,264.2699890136719,267.989990234375,247.94000244140625,252.32000732421875,1345300
2025-11-20,241.30999755859375,286.0,239.63999938964844,282.9599914550781,1462000
2025-11-21,241.72999572753906,243.64999389648438,221.35000610351562,236.1999969482422,1161100
2025-11-24,249.83999633789062,253.0,235.0,237.0,1052400
