Date,Open,High,Low,Close,Volume
2025-04-29,7.130000114440918,7.449999809265137,7.110000133514404,7.320000171661377,725300
2025-04-30,7.0,7.239999771118164,6.860000133514404,7.110000133514404,562100
2025-05-01,7.139999866485596,7.460000038146973,7.099999904632568,7.170000076293945,622300
2025-05-02,7.25,7.71999979019165,7.25,7.679999828338623,1482900
2025-05-05,7.679999828338623,7.980000019073486,7.460000038146973,7.789999961853027,1582500
2025-05-06,7.619999885559082,9.524999618530273,7.5,9.210000038146973,3967200
2025-05-07,9.15999984741211,9.170000076293945,8.531000137329102,9.069999694824219,1983400
2025-05-08,9.300000190734863,10.739999771118164,9.0,10.1899995803833,2700800
2025-05-09,10.270000457763672,11.119999885559082,10.210000038146973,11.119999885559082,2670000
2025-05-12,11.5,13.050000190734863,11.484999656677246,13.029999732971191,3633500
2025-05-13,13.020000457763672,13.6899995803833,12.460000038146973,13.539999961853027,2658500
2025-05-14,13.930000305175781,14.470000267028809,13.029999732971191,14.449999809265137,2654500
2025-05-15,14.0,18.190000534057617,13.850000381469727,17.030000686645508,5311400
2025-05-16,17.0,18.739999771118164,17.0,18.440000534057617,4128000
2025-05-19,18.665000915527344,18.722000122070312,15.0600004196167,15.579999923706055,5542500
2025-05-20,14.800000190734863,15.449999809265137,13.741000175476074,14.960000038146973,3502600
2025-05-21,14.84000015258789,14.958000183105469,13.84000015258789,14.199999809265137,2467900
2025-05-22,14.180000305175781,16.489999771118164,14.15999984741211,16.100000381469727,3530900
2025-05-23,15.779999732971191,16.125,15.329999923706055,16.049999237060547,1567000
2025-05-27,16.489999771118164,17.530000686645508,15.751999855041504,16.1299991607666,1581800
2025-05-28,16.3700008392334,17.934999465942383,16.049999237060547,17.25,2222500
2025-05-29,17.600000381469727,17.600000381469727,16.360000610351562,17.31999969482422,1540500
2025-05-30,17.31999969482422,18.690000534057617,16.809999465942383,18.270000457763672,1830800
2025-06-02,17.989999771118164,18.0,16.600000381469727,17.31999969482422,1556500
2025-06-03,17.53499984741211,19.780000686645508,16.96500015258789,19.709999084472656,2243500
2025-06-04,19.68000030517578,20.68000030517578,18.969999313354492,20.530000686645508,1802200
2025-06-05,20.809999465942383,20.989999771118164,18.75,19.049999237060547,1869000
2025-06-06,19.639999389648438,21.108999252319336,19.520000457763672,20.899999618530273,1459000
2025-06-09,21.459999084472656,21.850000381469727,20.634000778198242,21.780000686645508,1422100
2025-06-10,22.239999771118164,22.6299991607666,21.305999755859375,22.260000228881836,1577000
2025-06-11,22.530000686645508,23.950000762939453,21.969999313354492,23.34000015258789,2298300
2025-06-12,22.934999465942383,24.229999542236328,21.899999618530273,23.670000076293945,1746500
2025-06-13,22.71500015258789,24.239999771118164,22.389999389648438,23.059999465942383,1576500
2025-06-16,23.270000457763672,25.809999465942383,23.25,25.75,2073900
2025-06-17,25.639999389648438,26.760000228881836,25.450000762939453,25.81999969482422,2278000
2025-06-18,26.190000534057617,28.100000381469727,26.079999923706055,27.610000610351562,2705400
2025-06-20,27.719999313354492,27.916000366210938,23.280000686645508,25.1299991607666,4277700
2025-06-23,24.030000686645508,28.209999084472656,23.84000015258789,27.31999969482422,2796200
2025-06-24,28.1299991607666,31.25,27.6299991607666,29.969999313354492,3442100
2025-06-25,29.55500030517578,29.945999145507812,28.030000686645508,29.170000076293945,2026300
2025-06-26,29.559999465942383,34.41999816894531,29.486000061035156,33.560001373291016,2850500
2025-06-27,34.02000045776367,36.75899887084961,33.310001373291016,36.43000030517578,5537300
2025-06-30,36.9900016784668,38.79999923706055,35.119998931884766,37.790000915527344,4095700
2025-07-01,36.040000915527344,36.250999450683594,26.219999313354492,28.65999984741211,9650700
2025-07-02,28.459999084472656,31.3700008392334,26.739999771118164,30.8799991607666,4304500
2025-07-03,31.399999618530273,33.439998626708984,30.0,32.88999938964844,2356400
2025-07-07,32.19499969482422,33.90999984741211,30.6200008392334,33.619998931884766,2721000
2025-07-08,33.5099983215332,34.47700119018555,28.639999389648438,30.0,4731200
2025-07-09,30.899999618530273,32.96900177001953,29.81999969482422,30.920000076293945,2890500
2025-07-10,30.5,30.594999313354492,27.625999450683594,29.209999084472656,2989800
2025-07-11,28.309999465942383,28.5,25.670000076293945,26.100000381469727,2839400
2025-07-14,25.899999618530273,26.860000610351562,25.260000228881836,26.770000457763672,1905600
2025-07-15,27.790000915527344,28.299999237060547,26.440000534057617,26.5,2617500
2025-07-16,27.309999465942383,27.799999237060547,25.600000381469727,27.559999465942383,2688100
2025-07-17,28.18000030517578,31.43000030517578,27.850000381469727,30.68000030517578,3593800
2025-07-18,31.0,33.2400016784668,30.209999084472656,32.22999954223633,3175600
2025-07-21,32.61000061035156,32.79199981689453,26.40999984741211,26.56999969482422,3617200
2025-07-22,26.75,26.989999771118164,24.68000030517578,25.860000610351562,2184300
2025-07-23,26.0,26.219999313354492,23.690000534057617,24.924999237060547,2387600
2025-07-24,24.90999984741211,24.90999984741211,23.399999618530273,23.56999969482422,1700300
2025-07-25,23.5,23.56999969482422,21.479999542236328,21.489999771118164,2787400
2025-07-28,22.235000610351562,22.329999923706055,21.399999618530273,22.0,1947300
2025-07-29,22.860000610351562,23.423999786376953,20.325000762939453,20.43000030517578,2085800
2025-07-30,20.549999237060547,20.6299991607666,18.899999618530273,19.43000030517578,2675800
2025-07-31,20.020000457763672,20.020000457763672,18.399999618530273,18.639999389648438,2532800
2025-08-01,17.30500030517578,17.440000534057617,15.229999542236328,15.845000267028809,3895600
2025-08-04,16.459999084472656,16.738000869750977,15.039999961853027,15.3100004196167,3319100
2025-08-05,15.510000228881836,15.979999542236328,14.050000190734863,14.694999694824219,3412500
2025-08-06,14.670000076293945,14.880000114440918,13.729999542236328,13.760000228881836,2741800
2025-08-07,14.140000343322754,14.359999656677246,12.281000137329102,12.414999961853027,2912900
2025-08-08,12.600000381469727,13.890000343322754,12.600000381469727,13.180000305175781,3346200
2025-08-11,13.069999694824219,14.239999771118164,12.449999809265137,13.600000381469727,2887000
2025-08-12,13.600000381469727,14.600000381469727,13.109999656677246,13.779999732971191,2934600
2025-08-13,14.289999961853027,14.300000190734863,12.920000076293945,13.8100004196167,2674000
2025-08-14,13.289999961853027,14.253000259399414,12.5,13.279999732971191,2367500
