Date,Open,High,Low,Close,Volume
2025-12-09,13.949999809265137,14.5,13.949999809265137,14.210000038146973,1887000
2025-12-10,14.239999771118164,14.710000038146973,14.020000457763672,14.649999618530273,2348800
2025-12-11,14.59000015258789,14.880000114440918,14.149999618530273,14.260000228881836,2102700
2025-12-12,14.640000343322754,14.989999771118164,14.232000350952148,14.34000015258789,3331100
2025-12-15,14.770000457763672,15.0,14.020000457763672,14.039999961853027,2759000
2025-12-16,14.260000228881836,14.989999771118164,14.15999984741211,14.5600004196167,2391800
2025-12-17,14.510000228881836,15.449999809265137,14.289999961853027,14.710000038146973,4336100
2025-12-18,14.925000190734863,16.079999923706055,14.789999961853027,15.710000038146973,4101600
2025-12-19,15.5600004196167,16.040000915527344,15.420000076293945,15.524999618530273,4991200
2025-12-22,15.579999923706055,15.869999885559082,15.40999984741211,15.739999771118164,1977100
2025-12-23,15.550000190734863,15.890000343322754,15.130000114440918,15.5600004196167,1736900
2025-12-24,15.5600004196167,16.329999923706055,15.40999984741211,16.235000610351562,1262100
2025-12-26,16.15999984741211,16.408000946044922,15.907999992370605,16.209999084472656,1547300
2025-12-29,16.200000762939453,16.399999618530273,15.805000305175781,16.360000610351562,2101200
2025-12-30,16.454999923706055,16.739999771118164,16.040000915527344,16.079999923706055,2827300
2025-12-31,16.040000915527344,16.049999237060547,15.604999542236328,15.779999732971191,2377100
2026-01-02,15.739999771118164,16.100000381469727,15.1899995803833,15.800000190734863,2108900
2026-01-05,15.770000457763672,16.219999313354492,15.199999809265137,15.670000076293945,2300800
2026-01-06,15.670000076293945,16.71500015258789,15.444999694824219,16.3700008392334,2976300
2026-01-07,16.209999084472656,16.65999984741211,16.049999237060547,16.450000762939453,2356400
2026-01-08,16.229999542236328,16.709999084472656,16.15999984741211,16.329999923706055,4121500
2026-01-09,16.25,16.5,15.670000076293945,16.450000762939453,2521200
2026-01-12,16.209999084472656,16.899999618530273,15.960000038146973,16.709999084472656,2181600
2026-01-13,16.75,16.989999771118164,16.479999542236328,16.899999618530273,1789300
2026-01-14,16.979999542236328,17.25,16.280000686645508,16.600000381469727,2841800
2026-01-15,16.579999923706055,16.969999313354492,16.264999389648438,16.31999969482422,2329800
2026-01-16,16.110000610351562,16.65999984741211,15.899999618530273,16.59000015258789,1955000
2026-01-20,16.40999984741211,16.799999237060547,15.920000076293945,15.989999771118164,2037000
2026-01-21,16.149999618530273,16.709999084472656,15.958999633789062,16.579999923706055,6192800
2026-01-22,16.90999984741211,17.392000198364258,16.201000213623047,16.239999771118164,2298100
2026-01-23,16.209999084472656,16.360000610351562,15.199999809265137,15.220000267028809,2554900
2026-01-26,15.149999618530273,15.920000076293945,15.050000190734863,15.880000114440918,2349700
2026-01-27,16.059999465942383,16.139999389648438,15.399999618530273,16.09000015258789,1900600
2026-01-28,16.5,16.5,15.140000343322754,15.289999961853027,2632800
2026-01-29,15.210000038146973,15.654999732971191,15.1899995803833,15.4399995803833,1873300
2026-01-30,15.25,15.550000190734863,14.53499984741211,14.670000076293945,2829500
2026-02-02,14.4399995803833,14.729999542236328,14.010000228881836,14.710000038146973,4063300
2026-02-03,14.78499984741211,15.15999984741211,14.199999809265137,14.489999771118164,2263700
2026-02-04,14.550000190734863,14.550000190734863,13.175000190734863,13.640000343322754,3635000
2026-02-05,13.569999694824219,13.569999694824219,12.395000457763672,12.569999694824219,4433400
2026-02-06,12.649999618530273,13.260000228881836,12.510000228881836,13.09000015258789,2453300
2026-02-09,12.880000114440918,12.989999771118164,12.350000381469727,12.899999618530273,1887400
2026-02-10,12.789999961853027,12.979999542236328,12.289999961853027,12.4399995803833,1838700
2026-02-11,12.640000343322754,12.678999900817871,11.770000457763672,11.829999923706055,2947900
2026-02-12,11.899999618530273,11.920000076293945,10.680000305175781,10.75,4579000
2026-02-13,10.789999961853027,11.609999656677246,10.720000267028809,11.449999809265137,3641700
