setup,class,ticker,signal_date,signal_idx,entry_idx,is_example,entry_close,adr,stop,outcome,reason,bars,move_adr
bf,breakout,AXGN,2025-12-15,1496,1497,0,29.35,1.4878571428571434,28.98,WIN,earnings_flat_favorable,45.0,4.052808449351896
bf,breakout,AXGN,2025-12-17,1498,1499,0,31.7,1.6928571428571442,31.0,LOSS,stop_hit,9.0,-0.41350210970464063
bf,breakout,ANNX,2025-12-17,1357,1358,0,4.82,0.28071428571428575,4.805,LOSS,stop_hit,9.0,-0.05343511450381881
bf,breakout,COHR,2025-12-19,1500,1501,0,190.98,12.02642857142857,189.5,LOSS,stop_hit,1.0,-0.12306230326067506
bf,breakout,EFXT,2025-12-23,1502,1503,0,15.1686,0.5021502697226436,14.9788676761027,LOSS,stop_hit,7.0,-0.3778397331183267
bf,breakout,EFXT,2026-02-17,1538,1539,0,19.3927,0.9101464531856023,19.093121730175078,LOSS,stop_hit,3.0,-0.32915391668711136
bf,breakout,EFXT,2026-02-20,1541,1542,0,19.2828,0.8801886712156701,18.993208493008805,WIN,earnings_flat_favorable,1.0,0.7260943260236558
bf,breakout,EGO,2026-01-05,1509,1510,0,37.7377,1.1074585261453298,36.75931518518519,LOSS,stop_hit,1.0,-0.8834505236238688
bf,breakout,NGD,2026-01-05,1509,1510,0,9.52,0.47214285714285703,9.08,LOSS,stop_hit,1.0,-0.9319213313161867
bf,breakout,SLVP,2026-01-05,1509,1510,0,37.24,1.2061428571428583,35.55,LOSS,stop_hit,1.0,-1.4011607248608342
bf,breakout,TATT,2026-01-14,1511,1512,0,51.56,2.0664285714285726,51.41,LOSS,stop_hit,1.0,-0.0725890079502274
bf,breakout,TATT,2026-01-20,1514,1515,0,53.12,2.147142857142858,51.54,LOSS,stop_hit,5.0,-0.735861610113106
bf,breakout,HAL,2026-01-15,1516,1517,0,32.413,0.994105507026221,32.17913279091188,LOSS,stop_hit,1.0,-0.23525391161719914
bf,breakout,OIS,2026-01-27,1524,1525,0,8.39,0.28357142857142836,8.24,LOSS,stop_hit,3.0,-0.5289672544080621
bf,breakout,CC,2026-02-05,1531,1532,0,18.2269,0.9336599915424507,17.013099890829697,WIN,exit_fired,7.0,3.015658832449803
bf,breakout,GORO,2026-02-06,1532,1533,0,1.68,0.22999999999999998,1.52,LOSS,stop_hit,10.0,-0.6956521739130432
bf,breakout,GORO,2026-02-17,1538,1539,0,1.67,0.1335714285714285,1.59,LOSS,stop_hit,3.0,-0.5989304812834216
bf,breakout,IBRX,2026-02-12,1536,1537,0,5.945,0.6918571428571427,5.94,LOSS,stop_hit,1.0,-0.007226925459425823
bf,breakout,SDRL,2026-02-17,854,855,0,43.8,1.9548214285714285,43.11,WIN,earnings_flat_favorable,4.0,0.7110623915227919
bf,breakout,NGL,2026-02-18,1539,1540,0,11.9,0.752142857142857,11.9,LOSS,stop_hit,1.0,0.0
bf,breakout,WLK,2026-02-18,1539,1540,0,94.5882,4.759475211961584,92.63792783505154,LOSS,stop_hit,1.0,-0.40976621961324755
bf,breakout,ALM,2026-02-19,1540,1541,0,14.74,1.2235714285714288,14.3,WIN,exit_fired,17.0,2.795096322241681
bf,breakout,TRX,2026-02-24,1542,1543,0,1.82,0.15459285714285717,1.8,LOSS,stop_hit,1.0,-0.1293720833525852
bf,breakout,GPRE,2026-02-25,1544,1545,0,14.2,0.7876785714285716,13.7575,LOSS,stop_hit,1.0,-0.5617773747449545
bf,breakout,OXY,2026-02-27,1546,1547,0,53.9538,1.6265555849268314,53.068006198118425,LOSS,stop_hit,1.0,-0.5445825584383102
bf,breakout,OXY,2026-03-03,1548,1549,0,53.3567,1.7808231061681359,52.1225588323074,LOSS,stop_hit,4.0,-0.6930172701701668
bf,breakout,GTE,2026-03-13,1556,1557,0,8.43,0.5932000000000001,8.0,LOSS,stop_hit,2.0,-0.7248819959541465
bf,breakout,VLO,2026-03-13,1556,1557,0,232.57,8.595,230.0,BE,ratchet_hit,16.0,0.0
bf,breakout,REPX,2026-03-16,1557,1558,0,33.79,1.391307142857143,33.555,LOSS,stop_hit,1.0,-0.16890591068008973
bf,breakout,DOW,2026-03-24,1563,1564,0,39.62,1.568285714285715,38.0,LOSS,stop_hit,9.0,-1.032975040991071
