setup,class,ticker,signal_date,signal_idx,entry_idx,is_example,entry_close,adr,stop,outcome,reason,bars,move_adr
base,breakout,SCHW,2021-05-26,352,353,0,69.3565,1.8181704946873711,67.46880108327692,WIN,exit_fired,7.0,0.6559890854488227
base,breakout,DVN,2021-05-26,352,353,0,20.7116,0.8287864399996475,20.400731707317075,WIN,exit_fired,7.0,3.9384090309216297
base,breakout,DVN,2025-09-17,1434,1435,0,34.6053,0.9956019818863463,34.32853667523565,LOSS,stop_hit,1.0,-0.2779859118399658
base,breakout,GLNG,2021-05-26,352,353,0,11.347,0.5652858686012118,10.85011703821656,WIN,exit_fired,1.0,0.2237805808113012
base,breakout,PTEN,2021-05-26,352,353,0,7.4124,0.4303768516618468,7.204332631578947,LOSS,stop_hit,1.0,-0.48345390235935376
base,breakout,ESRT,2021-05-27,353,354,0,10.8658,0.25652175247507397,10.84743009298394,WIN,exit_fired,1.0,1.682898217537896
base,breakout,GUSH,2021-05-27,353,354,0,18.802,1.1871351429105903,18.426646622032866,WIN,exit_fired,6.0,3.371983403831798
base,breakout,VNO,2021-05-28,354,355,0,41.5619,1.0155148407594088,40.54881804588284,WIN,exit_fired,5.0,0.8215537247846657
base,breakout,FMX,2021-06-03,357,358,0,71.0086,1.273598923690168,70.23042356164385,WIN,exit_fired,2.0,0.8434366424302416
base,breakout,CRVL,2021-06-16,366,367,0,40.37,0.9402371937706278,40.056666666666665,LOSS,stop_hit,1.0,-0.33324924328591354
base,breakout,PD,2021-06-17,367,368,0,43.72,2.1089285714285717,42.05,WIN,exit_fired,1.0,-0.004741744284503713
base,breakout,ALGN,2021-06-22,370,371,0,605.82,15.457857142857133,596.0,WIN,exit_fired,1.0,0.7484866688230637
base,breakout,ENS,2021-06-23,371,372,0,93.165,2.068231254921116,91.59550231124808,WIN,exit_fired,1.0,0.16656744703006432
base,breakout,SCI,2021-06-28,374,375,0,49.6717,0.9132646950388228,49.06956264453562,WIN,exit_fired,1.0,-0.030440243831847003
base,breakout,BJ,2021-06-29,375,376,0,47.58,0.9165357142857141,47.24,LOSS,stop_hit,1.0,-0.37096208549272874
base,breakout,EYE,2021-07-13,384,385,0,50.92,1.114657142857143,50.14,LOSS,stop_hit,1.0,-0.699766744418528
base,breakout,EYE,2021-07-15,386,387,0,49.56,1.1853714285714285,49.38,LOSS,stop_hit,1.0,-0.15185113767836458
