setup,direction,ticker,cluster_leftmost,cluster_rightmost,cluster_size,is_winner,rightmost_date,rightmost_close,adr14,bar_f1_max,bar_f2_max,had_earnings,race_bars,max_fav_adr,max_adv_adr,bars_to_fav,bars_to_adv,rule_pass,t1,t2
base,long,RDNT,1043,1043,1,0,2024-02-26,38.7,1.164864285714286,21.296875,1.2509765625,1,2,-0.01716938208620524,1.9143861026115887,1,2,1,12.9625,1.0517578125
base,long,STRA,1043,1043,1,0,2024-02-26,90.293,1.9015420347866296,6.23828125,0.99365234375,1,2,0.30714746661195413,0.4706305836024763,2,2,0,12.9625,1.0517578125
base,long,KEY,1047,1047,1,0,2024-03-01,12.9135,0.35956875495603985,10.4296875,0.52783203125,1,32,4.226457044964878,0.3290240028484073,19,31,0,12.9625,1.0517578125
base,long,MTG,1049,1049,1,0,2024-03-05,18.9555,0.3051386394517862,-0.0246124267578125,0.95849609375,1,39,8.28721162279124,1.663442611845348,17,29,0,12.9625,1.0517578125
base,long,MTG,1051,1051,1,0,2024-03-07,18.9076,0.33113690848096133,-0.0246124267578125,0.95849609375,1,37,7.7812180202065715,1.388189004642599,15,27,0,12.9625,1.0517578125
base,long,STNG,1050,1050,1,0,2024-03-06,63.9352,2.1218512919585755,3.53125,0.873046875,1,44,3.3829993132943685,0.2619429901488321,44,3,0,12.9625,1.0517578125
base,long,QNST,1054,1054,1,0,2024-03-12,15.27,0.4610428571428572,16.125,0.96044921875,1,39,9.339478821305736,0.08675983019861618,39,2,0,12.9625,1.0517578125
base,long,WFG,1037,1037,1,0,2024-03-12,78.3484,2.3932657898362146,-6.50390625,0.409423828125,1,28,3.4117429266295733,2.0034282334721505,9,24,0,12.9625,1.0517578125
base,long,CADE,1055,1055,1,0,2024-03-13,25.7827,0.6881197385037018,-1.05078125,0.74267578125,1,26,2.3444441215566063,1.812757977509796,11,23,0,12.9625,1.0517578125
base,long,C,1056,1056,1,0,2024-03-14,53.7858,1.1100639217816568,6.51953125,0.98388671875,1,19,5.779788451906059,0.5431782321290293,11,1,0,12.9625,1.0517578125
base,long,LNC,1059,1059,1,0,2024-03-19,24.5326,0.7289076405219603,-2.00390625,0.342529296875,1,30,6.309923250504129,0.24652998006140783,7,1,0,12.9625,1.0517578125
base,long,MS,1059,1059,1,0,2024-03-19,83.3423,1.7632837603653206,1.5126953125,0.78173828125,1,18,3.3783720706123823,1.8228533793870751,11,16,0,12.9625,1.0517578125
base,long,ESS,1060,1060,1,0,2024-03-20,221.2815,4.6905267394642935,2.8359375,0.5224609375,1,27,2.86572113178139,1.44952078603907,26,20,0,12.9625,1.0517578125
base,long,ESS,1063,1063,1,0,2024-03-25,220.2059,4.16454168458005,2.8359375,0.5224609375,1,24,3.485939797462344,1.3743207391866277,23,17,0,12.9625,1.0517578125
base,long,MTB,1060,1060,1,0,2024-03-20,134.8623,3.400377726848199,2.91796875,0.51904296875,1,16,1.058073846845421,2.8135074957339072,2,15,0,12.9625,1.0517578125
base,long,MTB,1135,1135,1,0,2024-07-09,142.3556,3.0217572522267893,8.3125,0.88134765625,1,6,5.028645788825539,0.4811931218320123,6,1,0,12.9625,1.0517578125
base,long,NBHC,1060,1060,1,0,2024-03-20,32.5294,0.8086230288246173,-6.4765625,0.308349609375,1,23,2.1798893553419183,2.7743138065336206,6,19,0,12.9625,1.0517578125
base,long,UHAL-B,341,341,1,0,2024-03-22,64.831,1.5725519399433945,-6.23828125,,0,60,1.6193833085232963,4.293158058838239,8,47,0,12.9625,1.0517578125
base,long,ASC,1064,1064,1,0,2024-03-26,14.9302,0.35942314373462914,4.8828125,0.8271484375,1,29,4.12072477387472,2.022057294072056,28,9,0,12.9625,1.0517578125
base,long,CSW,1080,1080,1,0,2024-04-18,232.3754,4.552166296898256,8.140625,1.052734375,1,24,4.010515629468222,0.6315999495090046,13,1,0,12.9625,1.0517578125
base,long,INSW,1089,1089,1,0,2024-05-01,44.9163,1.0597864604516773,14.0703125,1.03515625,1,4,1.9469207968640065,-0.1551846022791189,4,1,0,12.9625,1.0517578125
base,long,LPG,1090,1090,1,0,2024-05-02,34.8173,1.1533624636552575,1.935546875,0.88671875,1,13,2.5203350419477295,0.5380657657056829,6,2,0,12.9625,1.0517578125
base,long,IAG,1093,1095,3,0,2024-05-09,3.85,0.1499928571428572,8.3203125,0.9404296875,0,60,4.96690318586599,2.733463498261822,6,59,0,12.9625,1.0517578125
base,long,ZWS,1093,1093,1,0,2024-05-07,31.6965,0.736686689343501,-6.78125,0.62548828125,1,56,1.0413137430416408,5.30164173655274,11,42,0,12.9625,1.0517578125
base,long,APO,1096,1096,1,0,2024-05-10,108.8484,2.918183161520449,4.203125,0.98291015625,1,55,4.959279563142933,0.8920608870428328,55,2,0,12.9625,1.0517578125
base,long,PWR,1099,1100,2,0,2024-05-16,263.2103,7.077891354942291,-1.517578125,0.9111328125,1,51,3.2491022479456926,2.751987881273485,7,41,0,12.9625,1.0517578125
base,long,HLNE,1100,1100,1,0,2024-05-16,114.185,2.2800298009313815,5.1640625,0.9833984375,1,4,1.084546867287081,0.9824712206706466,4,2,0,12.9625,1.0517578125
base,long,HCA,1107,1108,2,0,2024-05-29,320.3894,6.659324276278576,-0.40673828125,0.87548828125,1,36,2.920705682820314,1.758476725123643,21,28,0,12.9625,1.0517578125
base,long,AMKR,1114,1114,1,0,2024-06-06,31.7714,0.9555819672833012,-3.87109375,0.7939453125,1,34,11.990343747653785,0.5950440984259328,26,1,0,12.9625,1.0517578125
base,long,FOUR,1016,1016,1,0,2024-06-20,70.62,2.577935714285714,3.08203125,0.69384765625,1,32,1.807647868865176,5.108738719518109,11,31,0,12.9625,1.0517578125
base,long,HWKN,1124,1129,6,0,2024-06-28,90.1113,2.2914295551479436,16.359375,1.1689453125,1,21,8.439829250439125,1.6270305008073744,16,2,1,12.9625,1.0517578125
base,long,NEM,1126,1126,1,0,2024-06-25,40.6735,0.9318373582172781,14.953125,0.615234375,1,19,7.365137705054733,0.7729382617444683,15,1,0,12.9625,1.0517578125
base,long,NEM,1128,1128,1,0,2024-06-27,40.6153,0.8123682295256371,14.953125,0.615234375,1,17,8.519917705331977,0.6333230647167798,13,3,0,12.9625,1.0517578125
base,long,APP,806,806,1,0,2024-06-28,83.22,3.661071428571429,1.0146484375,0.94287109375,1,26,2.3736220856501795,6.1593990830162895,4,25,0,12.9625,1.0517578125
base,long,APP,856,856,1,1,2024-09-10,86.23,3.829428571428571,34.6875,1.33203125,1,40,23.039991046780575,-0.23241065433112007,36,1,1,12.9625,1.0517578125
base,long,EGY,1131,1131,1,0,2024-07-02,5.5938,0.17174438886511625,0.4755859375,0.84765625,1,22,6.461550088660098,0.10545179690469911,18,22,0,12.9625,1.0517578125
base,long,EGY,1133,1133,1,0,2024-07-05,5.6479,0.17625545541817608,0.4755859375,0.84765625,1,20,5.98923289264274,0.4096937268852293,16,20,0,12.9625,1.0517578125
base,long,EGY,1136,1136,1,0,2024-07-10,5.8284,0.15949988364636272,0.4755859375,0.84765625,1,17,5.486743633234134,1.5843946004025136,13,17,0,12.9625,1.0517578125
base,long,KLAC,1131,1131,1,0,2024-07-02,827.1066,24.074898944830085,4.59765625,0.9853515625,1,14,2.3423398290837287,3.1824874299523054,6,12,0,12.9625,1.0517578125
base,long,WT,1133,1134,2,0,2024-07-08,9.8209,0.20732284978117846,-0.01364898681640625,0.953125,1,13,5.369903533926695,0.19178170079615087,8,1,0,12.9625,1.0517578125
base,long,ALLY,1134,1134,1,0,2024-07-08,38.3391,0.8418378596753578,5.484375,0.93505859375,1,6,4.497975142673894,0.31488435856275465,6,1,0,12.9625,1.0517578125
base,long,SANM,1134,1134,1,0,2024-07-08,66.53,1.206071428571432,1.9404296875,0.86669921875,1,14,7.312999703879156,0.8374296713058946,14,1,0,12.9625,1.0517578125
base,long,DRN,1136,1136,1,1,2024-07-10,8.5541,0.2777643372906177,23.15625,0.5830078125,0,60,17.889278026806586,-1.3147582213766957,47,1,0,12.9625,1.0517578125
base,long,ARLP,1137,1137,1,0,2024-07-11,20.8349,0.5133372361945264,2.41015625,0.953125,1,11,2.066803106584843,0.30903678137278306,10,3,0,12.9625,1.0517578125
base,long,IFF,1141,1142,2,0,2024-07-18,93.0498,1.9770018608410527,7.921875,0.69140625,1,12,2.5671499340668475,2.1433404063011547,8,12,0,12.9625,1.0517578125
base,long,CNK,1146,1146,1,0,2024-07-24,21.1947,0.665498550110034,21.84375,1.26953125,1,6,3.4629177645890743,0.5179649321044087,5,2,1,12.9625,1.0517578125
base,long,CNK,1148,1148,1,0,2024-07-26,21.6576,0.6809753263721569,21.84375,1.26953125,1,4,2.7044544496136855,-0.014342694806038553,3,1,1,12.9625,1.0517578125
base,long,TTEK,1147,1147,1,0,2024-07-25,41.1616,0.8434410997312486,10.9609375,1.2021484375,1,3,1.6969231187771507,0.6703515988787597,3,1,0,12.9625,1.0517578125
base,long,CUBE,1162,1163,2,0,2024-08-16,44.5003,1.0447122910034825,10.9296875,1.203125,1,52,5.712200538369292,0.8662008510972464,22,51,0,12.9625,1.0517578125
base,long,GOLD,1167,1167,1,0,2024-08-22,34.7579,1.1574318410594489,13.2734375,1.1171875,1,4,1.733359988725896,0.3316679021020473,2,4,1,12.9625,1.0517578125
base,long,BEP,1175,1176,2,0,2024-09-05,22.8648,0.6354684173823694,1.2158203125,0.471435546875,1,45,6.716604390043695,1.993382654086956,32,2,0,12.9625,1.0517578125
base,long,COMP,863,863,1,0,2024-09-06,5.16,0.2913785714285714,19.4375,1.12109375,1,37,5.559777412791411,-0.1372784546368251,8,1,1,12.9625,1.0517578125
base,long,APGE,292,292,1,0,2024-09-10,49.51,2.3694285714285708,3.919921875,,1,44,5.904377185578201,0.24478475822983173,44,2,0,12.9625,1.0517578125
base,long,APGE,294,295,2,0,2024-09-13,51.38,2.4606428571428576,3.919921875,,1,41,4.925542105721499,0.6664924961537346,41,3,0,12.9625,1.0517578125
base,long,KNTK,1179,1179,1,0,2024-09-10,39.3102,0.9872937043487647,10.5625,1.1572265625,1,40,7.621742103304344,0.6380715627898076,33,1,0,12.9625,1.0517578125
base,long,ANNX,1039,1039,1,0,2024-09-11,6.18,0.34816428571428576,17.34375,0.94775390625,1,45,4.796586176476621,1.2637712081734798,27,14,0,12.9625,1.0517578125
base,long,PLNT,1181,1181,1,0,2024-09-12,82.31,1.655071428571428,1.1103515625,0.73388671875,1,39,1.674852185922053,2.743084027448108,6,30,0,12.9625,1.0517578125
base,long,PLNT,1383,1383,1,0,2025-07-07,106.9,3.3113571428571427,0.67578125,0.853515625,1,21,2.286071744429343,0.757997368364289,12,2,0,12.9625,1.0517578125
base,long,TSL,529,529,1,0,2024-09-17,9.14,0.4742999999999998,7.7265625,,0,60,21.61079485557665,1.7636516972380378,60,26,0,12.9625,1.0517578125
base,long,HROW,1190,1190,1,0,2024-09-25,44.46,2.275,21.375,1.1748046875,1,34,6.492307692307691,0.6901098901098902,17,4,1,12.9625,1.0517578125
base,long,OCUL,1190,1190,1,0,2024-09-25,8.84,0.4041857142857144,17.65625,1.0615234375,1,35,7.261513448556179,0.8659385713780782,23,4,1,12.9625,1.0517578125
base,long,NMRA,260,260,1,0,2024-09-26,13.08,0.730957142857143,-2.794921875,,1,32,5.619207692458029,3.310727617409658,16,28,0,12.9625,1.0517578125
base,long,CHH,1195,1195,1,0,2024-10-02,129.2124,2.6323059617186004,10.703125,1.30078125,1,22,4.689417264001303,1.3922001910151154,18,1,0,12.9625,1.0517578125
base,long,CHH,1204,1204,1,0,2024-10-15,131.6064,2.5609403036481404,10.703125,1.30078125,1,13,3.885284247681483,1.0463579669273133,9,6,0,12.9625,1.0517578125
base,long,CHH,1207,1207,1,0,2024-10-18,132.7491,2.4875069400516656,10.703125,1.30078125,1,10,3.5406056076506207,1.5366229649466163,6,3,0,12.9625,1.0517578125
base,long,GDYN,1195,1195,1,0,2024-10-02,14.17,0.42964285714285705,17.984375,0.93994140625,1,20,5.004156275976727,0.6749792186201146,19,1,0,12.9625,1.0517578125
base,long,GDYN,1197,1197,1,0,2024-10-04,14.33,0.40178571428571414,17.984375,0.93994140625,1,18,4.952888888888891,0.7466666666666687,17,1,0,12.9625,1.0517578125
base,long,SNEX,1195,1195,1,0,2024-10-02,36.2133,0.8063360092753113,14.828125,1.275390625,1,33,11.10091276891136,0.47942472802556124,25,1,1,12.9625,1.0517578125
base,long,CRAI,1196,1196,1,0,2024-10-03,168.6454,4.555029623808183,8.3515625,1.0283203125,1,19,5.613339638416377,-0.1765462720972634,10,1,0,12.9625,1.0517578125
base,long,PTON,1202,1202,1,1,2024-10-11,4.91,0.29205714285714285,38.59375,0.763671875,1,13,6.813735081197418,0.5471531989825856,13,1,0,12.9625,1.0517578125
base,long,SG,736,737,2,0,2024-10-25,37.48,2.2061785714285724,16.234375,1.09375,1,8,1.8901461803700645,1.0570313891182197,8,4,1,12.9625,1.0517578125
base,long,AMSC,1216,1216,1,0,2024-10-31,24.52,1.7092857142857143,25.6875,1.2060546875,0,60,7.898035938152948,0.7898035938152933,9,40,1,12.9625,1.0517578125
base,long,AMZU,539,539,1,0,2024-10-29,30.8892,1.0350190602682114,14.09375,,0,60,15.682010097577633,1.7926145877544386,60,2,0,12.9625,1.0517578125
base,long,SPXL,1214,1214,1,0,2024-10-29,166.5884,3.73125927193674,12.234375,1.07421875,0,60,5.700191189368412,3.245555283680291,27,4,0,12.9625,1.0517578125
base,long,UPRO,1214,1214,1,0,2024-10-29,87.4066,1.9550684485026733,12.2265625,1.0751953125,0,60,5.720146737719122,3.2481106687726977,27,4,0,12.9625,1.0517578125
base,long,AGO,1215,1215,1,0,2024-10-30,83.6891,1.4454415256221398,10.53125,0.9921875,1,7,1.7432732190777258,2.92564454090402,5,4,0,12.9625,1.0517578125
base,long,DOC,1215,1215,1,0,2024-10-30,20.5801,0.44449709841337387,0.054656982421875,0.7734375,0,60,1.322668224714602,6.156442788995323,7,48,0,12.9625,1.0517578125
base,long,DOC,1218,1218,1,0,2024-11-04,20.1945,0.4759116771479768,-7.484375,0.58837890625,1,59,2.0455942453089015,4.939826167630218,4,45,0,12.9625,1.0517578125
base,long,APH,1218,1218,1,0,2024-11-04,67.4175,1.4386954618648318,1.8115234375,0.89794921875,1,51,5.192927744147238,0.46853908826570473,29,46,0,12.9625,1.0517578125
base,long,RCAT,1218,1218,1,1,2024-11-04,3.27,0.24149999999999996,48.125,1.4404296875,0,60,49.70600414078675,0.4140786749482406,42,1,1,12.9625,1.0517578125
base,long,KIM,1226,1226,1,0,2024-11-14,23.0781,0.44211766987186557,-0.740234375,0.943359375,1,55,2.3440171578968974,6.3888464002697205,10,37,0,12.9625,1.0517578125
base,long,SOUN,645,645,1,1,2024-11-20,6.44,0.6039642857142857,55.90625,1.6298828125,0,60,30.697179350718464,0.09934362249423534,24,1,1,12.9625,1.0517578125
base,long,SBUX,1231,1231,1,0,2024-11-21,96.8476,2.071711543890764,-5.57421875,0.486572265625,1,42,1.523081566587387,6.4285981980307625,2,21,0,12.9625,1.0517578125
base,long,CLMT,1232,1232,1,0,2024-11-22,21.8,1.3152071428571435,7.56640625,1.009765625,0,60,1.4826561812642212,5.66450694893254,28,60,0,12.9625,1.0517578125
base,long,PPTA,1235,1235,1,0,2024-11-27,9.755000114440918,0.5738572478294373,8.765625,1.0771484375,0,60,6.055511951446533,3.3893449306488037,25,57,0,12.9625,1.0517578125
base,long,FNKO,1250,1250,1,0,2024-12-19,11.64,0.5212142857142857,9.7109375,0.69775390625,1,49,5.774976017541455,1.1319720433054676,12,49,0,12.9625,1.0517578125
base,long,ADPT,1253,1253,1,0,2024-12-24,6.39,0.4827142857142856,23.5,0.7138671875,1,30,4.0189405149452515,0.9943770346256282,17,3,0,12.9625,1.0517578125
base,long,ADPT,1432,1432,1,0,2025-09-15,13.08,0.5942142857142858,22.359375,1.23046875,1,36,8.087991345113593,0.9592499098449336,26,8,1,12.9625,1.0517578125
base,long,WIX,1261,1261,1,0,2025-01-07,220.71,6.925714285714286,-4.140625,0.880859375,1,27,3.8118811881188126,0.6742986798679891,13,2,0,12.9625,1.0517578125
base,long,PLMR,1277,1277,1,0,2025-01-31,107.87,3.160357142857141,16.03125,1.111328125,1,7,1.4112329076731822,1.075827777149963,6,1,1,12.9625,1.0517578125
base,long,PLMR,1283,1283,1,0,2025-02-10,109.62,2.976142857142856,14.28125,1.1103515625,1,1,0.672010752172035,0.3057648922382796,1,1,1,12.9625,1.0517578125
base,long,VCTR,1277,1277,1,0,2025-01-31,63.8133,1.5748770705793496,-0.71142578125,0.91650390625,1,3,-0.012260067154349288,1.6837120660624845,3,1,0,12.9625,1.0517578125
base,long,BSTZ,1281,1281,1,0,2025-02-06,18.7857,0.3686499469628607,-11.21875,0.6708984375,0,60,0.7354996990194084,14.527752223949687,6,41,0,12.9625,1.0517578125
base,long,ORLA,1302,1302,1,0,2025-03-10,7.2398,0.3655556912610522,29.75,1.4609375,0,60,12.838990608423808,0.4644411369027307,29,20,1,12.9625,1.0517578125
base,long,GEO,1329,1329,1,0,2025-04-16,29.07,1.9035714285714285,-7.95703125,0.86474609375,1,13,1.5864915572232663,0.6619136960600384,11,2,0,12.9625,1.0517578125
base,long,IONQ,1080,1080,1,0,2025-04-23,26.8,2.5910714285714285,23.6875,1.0546875,1,9,1.9490006891798763,0.18139214334941514,2,5,1,12.9625,1.0517578125
base,long,IONQ,1174,1174,1,0,2025-09-08,41.01,2.2722999999999987,20.015625,1.0986328125,1,41,19.200809752233432,-0.015402895744401582,25,1,1,12.9625,1.0517578125
base,long,IONQ,1176,1176,1,1,2025-09-10,43.86,2.164442857142856,20.015625,1.0986328125,1,39,18.84087624000899,0.22176607639049178,23,1,1,12.9625,1.0517578125
base,long,CSV,1334,1334,1,0,2025-04-24,38.6647,1.3960793555332311,6.80078125,0.99267578125,1,3,0.9782207710918198,0.2906396303795269,3,1,0,12.9625,1.0517578125
base,long,CSV,1336,1336,1,0,2025-04-28,39.5653,1.2603591056887846,6.80078125,0.99267578125,1,1,0.36900104230288305,0.1727826232760527,1,1,0,12.9625,1.0517578125
base,long,LYV,1343,1345,3,0,2025-05-09,136.52,3.6992857142857116,8.1328125,0.994140625,1,60,5.014481560146746,0.4811739718092302,51,13,0,12.9625,1.0517578125
base,long,CAKE,1344,1345,2,0,2025-05-09,49.144,1.7484894383462586,13.875,1.12890625,1,53,11.169515084288431,-0.7400915517046182,50,1,1,12.9625,1.0517578125
base,long,PSIX,1345,1345,1,1,2025-05-09,30.36,2.177071428571429,40.96875,1.2763671875,0,60,32.44046064503428,-0.2939728993733392,48,1,1,12.9625,1.0517578125
base,long,AIG,1346,1346,1,0,2025-05-12,81.6352,1.6598369077447808,1.9814453125,0.88134765625,1,58,2.3509913248818286,3.946231358022434,18,56,0,12.9625,1.0517578125
base,long,CLS,1346,1346,1,1,2025-05-12,100.32,4.7942857142857145,30.46875,1.181640625,1,51,15.291120381406436,-0.07091775923718784,50,1,1,12.9625,1.0517578125
base,long,KTOS,1349,1350,2,1,2025-05-16,35.21,1.3579928571428574,25.421875,1.2626953125,1,55,20.31674898353136,0.8505199375128215,54,3,1,12.9625,1.0517578125
base,long,KTOS,1429,1429,1,1,2025-09-10,65.66,2.6887214285714274,22.078125,1.23046875,1,38,17.44769818899584,0.02231543936177929,21,1,1,12.9625,1.0517578125
base,long,ABT,1358,1358,1,0,2025-05-29,131.0072,2.257530412070807,1.5146484375,0.9892578125,1,32,2.712657354143961,0.8867267714178692,17,7,0,12.9625,1.0517578125
base,long,ASTS,1311,1311,1,1,2025-06-03,25.18,1.5608214285714292,36.46875,1.2177734375,1,46,22.917419856760397,-0.14101549092739535,32,1,1,12.9625,1.0517578125
base,long,OBK,1361,1361,1,0,2025-06-03,33.9882,0.7237598640132674,5.4453125,0.87353515625,1,33,5.967429187046419,1.1401590416542418,32,2,0,12.9625,1.0517578125
base,long,QXO,1363,1363,1,1,2025-06-05,16.75,0.8614285714285719,14.7734375,0.381591796875,1,47,9.21724709784411,-1.160862354892205,12,1,0,12.9625,1.0517578125
base,long,ASND,1367,1367,1,0,2025-06-11,171.72,6.748392857142854,3.71875,0.89794921875,1,38,2.24794263184356,1.6092720489005303,37,32,0,12.9625,1.0517578125
base,long,IDCC,1367,1367,1,0,2025-06-11,219.9126,5.787359252109027,14.4453125,1.0595703125,1,33,5.090239190505976,1.4229090100531223,33,31,1,12.9625,1.0517578125
base,long,EMBJ,1369,1369,1,0,2025-06-13,48.166,1.3835797779631618,12.2890625,1.025390625,1,35,9.631306021787283,1.2615948739057907,14,29,0,12.9625,1.0517578125
base,long,EMBJ,1502,1502,1,0,2025-12-23,64.84,1.8285469502769252,11.515625,0.99951171875,1,48,8.700897725153023,0.5468823208769972,22,1,0,12.9625,1.0517578125
base,long,SPRY,1137,1137,1,0,2025-06-17,14.82,0.7246071428571427,13.90625,0.99560546875,1,38,5.630637291142983,0.02760116319187679,7,1,0,12.9625,1.0517578125
base,long,TKO,1371,1371,1,0,2025-06-17,166.0349,3.462107563221977,2.1015625,0.93310546875,1,33,4.18018499769309,1.533298119505172,8,33,0,12.9625,1.0517578125
base,long,SMCY,191,191,1,0,2025-06-18,9.3418,0.291216639997305,23.109375,,0,60,10.340716679405794,2.832664805234891,29,51,0,12.9625,1.0517578125
base,long,DTM,1006,1006,1,0,2025-06-23,103.9754,2.1025300865646375,0.95263671875,0.8544921875,1,26,2.3009874496245146,3.7775229580925576,5,21,0,12.9625,1.0517578125
base,long,IREN,900,900,1,1,2025-06-23,10.66,0.6608571428571433,36.34375,1.13671875,1,46,19.247730220492855,-0.3934284479031555,44,1,1,12.9625,1.0517578125
base,long,VIRT,1374,1374,1,0,2025-06-23,41.646,0.9654324512962518,6.69140625,0.95751953125,1,25,3.4175160140783816,0.5491943177469074,18,20,0,12.9625,1.0517578125
base,long,WCC,1374,1374,1,0,2025-06-23,179.9918,4.436749763341502,15.2421875,1.0302734375,1,26,8.530095588531944,-0.1770567027384837,25,2,0,12.9625,1.0517578125
base,long,PATK,1376,1376,1,0,2025-06-25,88.9046,2.763743657766238,10.2890625,0.86962890625,1,24,4.772785833656929,1.7495748142904117,24,1,0,12.9625,1.0517578125
base,long,PBI,1376,1376,1,0,2025-06-25,10.3177,0.27026622126866623,11.671875,1.0009765625,1,23,9.129366126969792,0.3246599095332705,19,1,0,12.9625,1.0517578125
base,long,TILE,1377,1377,1,0,2025-06-26,20.8644,0.4979592941627478,2.75390625,0.734375,1,24,3.284664261946543,1.1015897144905364,9,16,0,12.9625,1.0517578125
base,long,NGVT,1378,1378,1,0,2025-06-27,43.36,1.260714285714285,4.84765625,0.3515625,1,24,4.188101983002836,2.8713881019830025,8,24,0,12.9625,1.0517578125
base,long,SMP,1379,1379,1,0,2025-06-30,30.0064,0.6969964267087233,5.8828125,0.37939453125,1,24,4.778783325100127,1.6675776012247827,7,23,0,12.9625,1.0517578125
base,long,TIGO,1384,1384,1,0,2025-07-08,34.13290023803711,0.9278687238693237,18.921875,1.2265625,1,20,5.954043388366699,0.3137580156326294,12,1,1,12.9625,1.0517578125
base,long,FAS,1391,1391,1,0,2025-07-17,154.9829,4.7554316904744605,10.1328125,0.8701171875,0,60,3.177059534937978,2.853381638038869,47,11,0,12.9625,1.0517578125
base,long,ACAD,1397,1397,1,0,2025-07-28,22.62,0.725714285714286,17.234375,0.80224609375,1,6,2.342519685039368,0.30314960629921583,5,1,0,12.9625,1.0517578125
base,long,INCY,1460,1460,1,0,2025-10-23,89.31,2.469128571428573,15.328125,1.2744140625,1,2,1.5633045782491208,-0.17010049815145947,2,1,1,12.9625,1.0517578125
base,long,KGC,1401,1401,1,0,2025-07-31,15.934,0.4765957131418376,21.609375,1.2119140625,0,60,24.831810523919042,0.14633874183792916,54,1,1,12.9625,1.0517578125
base,long,GES,1410,1410,1,0,2025-08-13,13.2511,0.4895953753844068,18.453125,0.5234375,1,9,6.641938986296094,1.0540376972396495,9,1,0,12.9625,1.0517578125
base,long,IVR,1415,1415,1,0,2025-08-20,6.7314,0.11578424585617597,0.77099609375,0.62109375,1,49,3.0322505407287696,3.4104959851802756,11,24,0,12.9625,1.0517578125
base,long,CALX,1416,1416,1,0,2025-08-21,57.13,1.5378571428571408,9.75,1.0908203125,1,47,4.662331630283329,-0.026010218300045927,20,1,0,12.9625,1.0517578125
base,long,SNDK,130,130,1,1,2025-08-21,45.5,2.136578571428572,48.1875,,1,53,81.17651385225375,-0.06084494234774674,53,1,0,12.9625,1.0517578125
base,long,SNDK,221,221,1,1,2025-12-31,237.38,17.381285714285713,53.1875,,1,18,16.919490585112065,-0.38086940798395674,18,1,0,12.9625,1.0517578125
base,long,SA,1417,1421,5,1,2025-08-28,16.5,0.5321428571428568,30.6875,1.375,1,52,24.072483221476524,0.09395973154362555,34,1,1,12.9625,1.0517578125
base,long,CNM,1028,1031,4,0,2025-08-29,64.72,1.2228571428571418,-10.4765625,0.66650390625,1,5,2.0116822429906627,1.8154205607476643,4,1,0,12.9625,1.0517578125
base,long,SVM,1421,1421,1,0,2025-08-28,4.6319,0.17685627276130397,13.03125,1.0107421875,0,60,17.723773433425613,0.3384033791741962,34,1,0,12.9625,1.0517578125
base,long,IONQ-WS,401,401,1,1,2025-09-08,41.01,2.2722999999999987,20.015625,,0,60,19.200809752233432,1.3246490340183954,25,54,0,12.9625,1.0517578125
base,long,IONQ-WS,403,403,1,0,2025-09-10,43.86,2.164442857142856,20.015625,,0,60,18.84087624000899,2.7073941826006043,23,52,0,12.9625,1.0517578125
base,long,TSLA,1427,1427,1,0,2025-09-08,346.4,12.160714285714274,18.46875,1.0830078125,1,31,10.225550660792964,0.21215859030836895,18,1,1,12.9625,1.0517578125
base,long,TSLA,1429,1429,1,1,2025-09-10,347.79,11.284999999999988,18.46875,1.0830078125,1,29,10.89587948604343,0.016836508639787147,16,1,1,12.9625,1.0517578125
base,long,CCJ,1428,1428,1,0,2025-09-09,77.2396,2.80810362851183,19.265625,1.275390625,1,40,11.64710684901935,-0.0497585552754522,35,3,1,12.9625,1.0517578125
base,long,STRL,1428,1428,1,1,2025-09-09,286.69,12.012507142857142,20.90625,1.2080078125,1,38,10.209359173861053,-0.3587927106926057,36,1,1,12.9625,1.0517578125
base,long,EOSE,1323,1323,1,1,2025-09-11,7.22,0.542857142857143,43.6875,1.4423828125,1,38,21.782894736842103,0.09026315789473587,24,1,1,12.9625,1.0517578125
base,long,RGTI,1102,1102,1,1,2025-09-11,16.69,0.9916428571428572,47.3125,1.4462890625,1,41,41.80940718864798,0.030252827198733408,23,1,1,12.9625,1.0517578125
base,long,ROKU,1430,1430,1,0,2025-09-11,96.39,3.2325714285714278,8.625,0.98876953125,1,34,3.35955453420541,1.637922043485949,18,23,0,12.9625,1.0517578125
base,long,ROKU,1433,1433,1,0,2025-09-16,97.91,3.235271428571427,8.625,0.98876953125,1,31,2.886929336907041,2.1063765901734914,15,20,0,12.9625,1.0517578125
base,long,ROKU,1435,1435,1,0,2025-09-18,99.16,3.458128571428569,8.625,0.98876953125,1,29,2.3394156211658683,2.33209952534195,13,18,0,12.9625,1.0517578125
base,long,XMTR,1054,1055,2,0,2025-09-12,50.96,2.5886428571428577,10.140625,0.994140625,1,36,2.7311608399326723,2.5534615490742523,7,24,0,12.9625,1.0517578125
base,long,MNST,1432,1432,1,0,2025-09-15,64.35,1.1232142857142864,4.8515625,1.015625,1,37,5.671224165341813,1.1930047694753536,25,6,0,12.9625,1.0517578125
base,long,METC,1434,1434,1,0,2025-09-17,26.059999465942383,1.7485713958740234,18.984375,1.1484375,1,27,18.151960372924805,-0.39460816979408264,20,1,1,12.9625,1.0517578125
