setup,ticker,cluster_leftmost,cluster_rightmost,cluster_size,is_winner,outcome,reason,bars_to_outcome,profit_adr,ref_price,ref_idx,adr,had_earnings,entry_idx,rule_pass
htf,AFG,274,274,1,1,BE,held_to_end,60,0.0,55.728294552071056,274,1.712581392600093,0,275.0,0
htf,SBSW,280,280,1,0,BE,breakout_too_far,0,0.0,14.288568928771735,280,0.5010581536668529,0,,0
htf,UUUU,281,281,1,0,LOSS,stop_hit,1,-1.0,5.83,281,0.49728571428571433,0,282.0,0
htf,SKY,282,282,1,0,LOSS,stop_hit,1,-1.0,44.33,282,1.9057142857142857,0,285.0,0
htf,MLM,286,286,1,0,LOSS,stop_hit,1,-1.0,324.9027159402621,286,8.171925762591465,1,287.0,0
htf,BLMN,287,287,1,0,LOSS,stop_hit,1,-1.0,22.30028692247455,287,0.901873496514499,1,288.0,0
htf,CBOE,287,287,1,0,LOSS,stop_hit,2,-1.0,90.97307112091066,287,3.21948080560283,1,288.0,0
htf,ITGR,287,287,1,0,LOSS,stop_hit,21,-1.0,86.0,287,2.8821357142857136,1,288.0,0
htf,FTDR,1154,1154,1,1,LOSS,stop_hit,1,-1.0,44.62,1154,1.6285714285714274,0,1155.0,1
htf,LAD,1155,1155,1,0,LOSS,stop_hit,1,-1.0,280.1115834136934,1155,9.89184364011263,1,1160.0,0
htf,RDWR,1156,1156,1,0,BE,no_breakout_within_fw,0,0.0,22.4,1156,0.8597999999999999,0,,0
htf,CWAN,721,721,1,0,LOSS,stop_hit,14,-1.0,23.35,721,0.8442857142857145,1,725.0,0
htf,CWAN,725,725,1,0,LOSS,stop_hit,1,-1.0,23.56,725,0.9067857142857149,1,726.0,0
htf,VNO,1158,1158,1,0,LOSS,stop_hit,1,-1.0,30.442498999677316,1158,1.3875600491312967,1,1162.0,0
htf,KVYO,227,227,1,0,LOSS,stop_hit,1,-1.0,32.08,227,1.6933928571428571,1,229.0,0
htf,KVYO,343,344,2,0,LOSS,stop_hit,1,-1.0,48.7299,344,2.1400285714285716,1,348.0,0
htf,SATS,1178,1178,1,0,BE,breakout_too_far,0,0.0,22.42,1178,0.9733928571428575,0,,0
htf,SATS,1180,1181,2,0,BE,breakout_too_far,0,0.0,22.985,1181,1.0954499999999998,0,,0
htf,SATS,1185,1185,1,0,BE,no_breakout_within_fw,0,0.0,26.58,1185,1.3914357142857139,0,,0
htf,SOC,819,819,1,0,BE,breakout_too_far,0,0.0,23.4,819,1.14,0,,0
htf,WGS,968,968,1,0,LOSS,stop_hit,2,-1.0,41.95,968,2.3692928571428573,1,972.0,0
htf,WGS,973,973,1,0,WIN,earnings_flat_favorable,18,4.786460249624998,43.98,973,2.5237857142857147,1,975.0,0
htf,SOFI,977,977,1,0,LOSS,stop_hit,2,-1.0,10.18,977,0.3814999999999997,1,978.0,1
htf,JBTM,1215,1215,1,0,LOSS,stop_hit,1,-1.0,116.48330308529945,1215,3.9319370281185906,0,1220.0,0
htf,LOVE,1215,1215,1,0,BE,no_breakout_within_fw,0,0.0,30.83,1215,1.1544,0,,0
htf,ESAB,652,653,2,0,LOSS,stop_hit,8,-1.0,125.00110908059943,653,3.417366722375061,0,655.0,0
htf,WULF,1192,1192,1,0,BE,breakout_too_far,0,0.0,6.76,1192,0.5865571428571429,0,,0
htf,LMND,1092,1093,2,1,BE,breakout_too_far,0,0.0,25.1699,1093,1.2619571428571421,0,,1
htf,UIS,1218,1218,1,0,LOSS,stop_hit,7,-1.0,7.6,1218,0.45214285714285724,0,1220.0,0
htf,REAL,1224,1224,1,1,BE,breakout_too_far,0,0.0,3.875,1224,0.2242285714285714,0,,1
htf,REAL,1227,1228,2,0,WIN,exit_fired,50,20.613053211641134,4.1,1228,0.24887142857142847,0,1229.0,1
htf,REAL,1460,1460,1,0,LOSS,stop_hit,2,-1.0,12.12,1460,0.6724214285714282,1,1462.0,0
htf,KC,1137,1137,1,0,BE,breakout_too_far,0,0.0,4.65,1137,0.27428571428571413,0,,1
htf,TE,1202,1202,1,0,BE,no_breakout_within_fw,0,0.0,2.35,1202,0.22567142857142852,0,,0
htf,ACHR-WS,167,167,1,0,BE,breakout_too_far,0,0.0,4.5399,167,0.3110642857142857,0,,0
htf,HOOD,830,830,1,0,BE,breakout_too_far,0,0.0,33.0,830,1.6437857142857137,0,,0
htf,AHR,196,196,1,0,LOSS,stop_hit,1,-1.0,26.154609271523178,196,1.0244856859234488,0,197.0,0
htf,CAN,1227,1227,1,0,WIN,exit_fired,17,5.644808401575297,1.68,1227,0.22852857142857141,0,1231.0,0
htf,HIPO,969,969,1,0,WIN,exit_fired,10,1.9713108511262774,27.43,969,1.9225785714285712,0,970.0,0
htf,BLND,841,841,1,0,BE,breakout_too_far,0,0.0,4.61,841,0.2909285714285715,0,,0
htf,ETHT,113,113,1,0,BE,breakout_too_far,0,0.0,108.53860470914128,113,7.1266663688590395,0,,0
htf,IBIT,215,215,1,0,LOSS,stop_hit,4,-1.0,52.8053,215,1.775142857142858,0,217.0,0
htf,QUBT,1225,1225,1,1,BE,breakout_too_far,0,0.0,2.75,1225,0.4957,0,,1
htf,ETHA,85,85,1,0,BE,breakout_too_far,0,0.0,23.7799,85,0.8763571428571437,0,,0
htf,FETH,85,85,1,0,BE,breakout_too_far,0,0.0,31.4099,85,1.1545285714285722,0,,0
htf,PTIR,56,56,1,0,LOSS,stop_hit,31,-1.0,6.063068368080519,56,0.5896802979597994,0,57.0,0
htf,HSIC,1232,1232,1,0,LOSS,stop_hit,5,-1.0,75.195,1232,2.455607142857141,1,1233.0,0
htf,AI,997,997,1,0,BE,no_breakout_within_fw,0,0.0,38.27,997,2.1085000000000016,0,,0
htf,ARQT,1219,1219,1,0,LOSS,stop_hit,1,-1.0,12.71,1219,0.7604999999999998,1,1223.0,0
htf,ARQT,1430,1430,1,0,LOSS,stop_hit,1,-1.0,21.413,1430,1.0705714285714285,1,1434.0,0
htf,ARQT,1432,1432,1,0,LOSS,stop_hit,1,-1.0,21.06,1432,1.1084999999999998,1,1434.0,0
htf,BTU,384,384,1,0,BE,no_breakout_within_fw,0,0.0,10.651491295938104,384,0.9308655880460893,0,,0
htf,ADTN,395,395,1,0,LOSS,stop_hit,1,-1.0,21.41696737913832,395,0.8656184486002118,1,396.0,0
htf,PAG,402,402,1,0,LOSS,stop_hit,1,-1.0,80.24684541932542,402,2.511981796837233,1,405.0,0
