feature,mean_winner,mean_loser,std_winner,std_loser,n_winner,n_loser,sep_z
tir_es_ext50_rsi7_lt_30_5,0.021739130434782608,0.0015661707126076742,0.20851441405707477,0.03955936432872868,92,1277,0.13442188488738602
tir_es_ext50_rsi7_lt_30_10,0.021739130434782608,0.0015661707126076742,0.20851441405707477,0.03955936432872868,92,1277,0.13442188488738602
tir_adx14_gt_25_10,4.565217391304348,4.003132341425215,4.307683775843029,4.052359840240223,92,1277,0.134406736633326
ct_l_lt_minl5_1_10,0.8695652173913043,1.0078308535630385,0.9517755680640728,1.1014103567131088,92,1277,0.13432772852264407
w_st_wide_range_20,4.423913043478261,5.0994518402505875,5.014777493671757,5.0480737206014625,92,1277,0.13426315949760434
w_st_range_gt_1_5_atr_20,4.423913043478261,5.0994518402505875,5.014777493671757,5.0480737206014625,92,1277,0.13426315949760434
w_tir_avgc200_rising_20,6.608695652173913,5.415818324197337,9.133871898729392,8.63316309763787,92,1277,0.13422655012460633
w_nr_h_maxh25_atr14,0.7358592282170835,0.36149861239416115,2.473370565400714,3.07444332135532,92,1277,0.1341726941248652
st_es_ext50_rsi14_lt_30_10,0.2608695652173913,-0.11354737666405638,3.0629640360436023,2.488616029378583,92,1277,0.13417050102603753
w_tir_c_gt_avgc50_5,4.565217391304348,4.723570869224745,1.286483817061976,1.0635822965788204,92,1277,0.13416298920397085
w_ct_l_lt_l1_15,6.4021739130434785,6.197337509788567,1.5050083611807867,1.5486547270402387,92,1277,0.134144126054254
w_slope_avgc100_off10_atr14,0.39030511695218373,0.32424639788540927,0.5010710446184955,0.4842290920621306,83,880,0.13406893648681228
w_slope_avgc100_off3_adr14,0.13825416564941406,0.11926256118663957,0.1424397768349925,0.1408749048021607,88,967,0.13406516498110488
w_es_ext200_ma_cross_7_15,0.8780785385443239,0.24757188771853114,6.6055393795671105,0.813210920522516,49,531,0.13397690837573972
st_adx14_lt_20_50,10.804347826086957,9.053249804228662,13.777860190832504,12.323244945950469,92,1277,0.1339701916276498
bb_bw_rank_30_lb120,0.33421126655910327,0.30366758807338395,0.2530411640873631,0.2005212626725715,92,1277,0.1337895018806985
nr_ratio_maxh63,0.963973335597826,0.9704285862862176,0.0577165417866879,0.036452440464189016,92,1277,0.13373223481734461
m_ct_h_gt_maxh50_1_50,2.4693877551020407,2.0521042084168335,3.4223654150329423,2.785737228957088,49,499,0.1337305876723958
gap_count_30_t1.0,0.532608695652174,0.44400939702427566,0.6866239586432266,0.6379131041437168,92,1277,0.13369115667114287
w_st_rsi14_gt_70_15,3.25,3.8864526233359435,4.656615287316092,4.866601006140249,92,1277,0.13363089516502238
st_big_gap_up_15,-0.358695652173913,0.008613938919342208,2.443117814107061,3.0237960694804724,92,1277,0.13362382205585058
w_tir_es_ext200_rsi14_gt_70_20,0.5666666666666667,0.28082736674622116,2.403415173119705,1.8403362550033524,90,1257,0.13354030338334957
m_ct_close_near_high_15,5.010989010989011,4.745033112582782,2.238523846419558,1.7095351768413274,91,1208,0.13353411246201172
w_nr_h_maxh45_atr14,0.8978204412774725,0.4787964297686251,2.560104457273247,3.625498398908753,91,1276,0.13351766370923257
ext_slope_xavgc12_adr14_5b,0.929130802983823,0.7858511970298965,1.1210043327603192,1.023863984230758,92,1277,0.1334654312292435
