setup,offset,n_ex,n_rand,log_close_ex_min,log_close_ex_max,log_close_ex_range,log_close_ex_std,log_close_rand_std,log_close_rand_in_frac,log_high_ex_min,log_high_ex_max,log_high_ex_range,log_high_ex_std,log_high_rand_std,log_high_rand_in_frac,log_low_ex_min,log_low_ex_max,log_low_ex_range,log_low_ex_std,log_low_rand_std,log_low_rand_in_frac,atr_close_ex_min,atr_close_ex_max,atr_close_ex_range,atr_close_ex_std,atr_close_rand_std,atr_close_rand_in_frac,atr_high_ex_min,atr_high_ex_max,atr_high_ex_range,atr_high_ex_std,atr_high_rand_std,atr_high_rand_in_frac,atr_low_ex_min,atr_low_ex_max,atr_low_ex_range,atr_low_ex_std,atr_low_rand_std,atr_low_rand_in_frac,all_axes_rand_in_frac,n_valid_all,cum_and_rand_in_frac,offset_carve_delta
bf,29,45,10005,-2.356351517149706,-0.11881421315647067,2.237537303993235,0.36864598018770356,0.25591375125204646,0.13033483258370815,-2.265379738943979,-0.11336982995100502,2.1520099089929743,0.356102357676625,0.265453285431,0.11384307846076962,-2.3755828790775935,-0.1431917295811188,2.2323911494964745,0.37547878793791756,0.2537629713584787,0.12933533233383307,-9.219743305528796,-1.7866723566857887,7.433070948843008,1.478858876777528,12.459419024119644,0.33773113443278363,-8.978388684616595,-1.719646561705708,7.2587421229108875,1.4669480817771385,12.695312108354553,0.303848075962019,-9.752143204599822,-2.1277298703987797,7.6244133342010425,1.4688632384371811,12.132948838285465,0.3454272863568216,0.08825587206396801,10005,0.0034982508745627187,9.995002498750611e-05
bf,30,45,10005,-2.2829240485948885,-0.12636786209353032,2.156556186501358,0.3675118608940846,0.2592469972806742,0.1250374812593703,-2.222820124525183,-0.1186254006046616,2.1041947239205214,0.3603674706168498,0.2694510062037907,0.11054472763618191,-2.3098315015148128,-0.15463082183729168,2.155200679677521,0.37021993293887956,0.25727656135968124,0.1167416291854073,-9.870430691277598,-1.8932432229945384,7.977187468283059,1.5380398640697508,12.805215720485956,0.33503248375812095,-9.54931234165762,-1.7839981634649504,7.76531417819267,1.563660973768445,13.134809781279658,0.3067466266866567,-9.967969598262759,-2.2849267291128195,7.683042869149939,1.473850960794704,12.338876582298502,0.33373313343328337,0.08215892053973013,10005,0.0034982508745627187,0.0
bf,31,45,10005,-2.2918129960121343,-0.136753587094747,2.155059408917387,0.3676255541936204,0.2623960156408544,0.11474262868565717,-2.150499462945557,-0.10820514033465026,2.0422943226109065,0.3473834421316586,0.2718260960115992,0.12063968015992003,-2.346872773195162,-0.15521624481830307,2.1916565283768588,0.376685026244278,0.2588500850823133,0.11624187906046976,-9.596815056098446,-2.0384623936452315,7.558352662453215,1.4906882234392576,12.76934455353623,0.32023988005997,-9.580980817951504,-1.8559432505064322,7.725037567445072,1.545644412036682,13.125479528700797,0.304247876061969,-9.768458197611295,-2.2929233888241405,7.475534808787154,1.4801651879309332,12.430475956314814,0.3344327836081959,0.0830584707646177,10005,0.0031984007996002,0.0002998500749625188
bf,32,45,10005,-2.1819981300049283,-0.1310223513850092,2.050975778619919,0.3556579698227548,0.26316874324180844,0.11974012993503248,-2.1124720673563178,-0.0990278843353594,2.013444183020958,0.3488258849601714,0.27355183146612455,0.136431784107946,-2.265379738943979,-0.16547010666875442,2.099909632275225,0.3674666368004545,0.2616280332121445,0.11004497751124438,-9.54107853782121,-2.367522854800524,7.173555683020687,1.5004597961969475,12.916468810098623,0.2926536731634183,-9.437839305103152,-2.1943294193150655,7.243509885788086,1.5696821052363128,13.23640704822888,0.28045977011494255,-9.738689829895044,-2.621983979244544,7.116705850650501,1.499667917508662,12.708778119404048,0.30434782608695654,0.07646176911544228,10005,0.0029985007496251873,0.00019990004997501266
bf,33,45,10005,-2.2062908225739726,-0.12413908740797125,2.0821517351660015,0.3601416371915733,0.26837929350167844,0.12833583208395802,-1.9043663934066486,-0.11365384530336493,1.7907125481032837,0.3293732742281808,0.2770499494845085,0.11924037981009496,-2.222820124525183,-0.15748117914974943,2.0653389453754336,0.36462579258097155,0.2678048373530237,0.11924037981009496,-9.423905175533843,-2.572704503054911,6.851200672478932,1.5079967282559688,13.06154949243925,0.2762618690654673,-9.32383279044517,-2.3762692649331174,6.947563525512052,1.5210090853350062,13.419855211905714,0.26276861569215393,-9.51701049583786,-3.1723802577194258,6.344630238118435,1.448466875385013,12.866086807930241,0.2620689655172414,0.07436281859070465,10005,0.002798600699650175,0.00019990004997501223
bf,34,45,10005,-2.158281603387612,-0.14288488669482918,2.015396716692783,0.3604376057257724,0.27097842498331676,0.11324337831084458,-2.150499462945557,-0.10229476358245848,2.0482046993630982,0.35636401725683275,0.28021166891965416,0.1329335332333833,-2.3189639850780854,-0.15419993969771478,2.1647640453803705,0.384311224087738,0.26758090859929234,0.1233383308345827,-9.411871154542167,-2.627238879812418,6.7846322747297485,1.4884666488904386,13.361778875969165,0.27616191904047976,-9.336500180962723,-2.2626959837085314,7.073804197254192,1.5368214364119455,13.592095343934822,0.27546226886556724,-9.60124864277959,-2.643917240294904,6.9573314024846855,1.47572831414616,12.878330957122706,0.30794602698650675,0.07756121939030484,10005,0.002798600699650175,0.0
bf,35,45,10005,-2.3189639850780854,-0.1408412892533628,2.1781226958247224,0.3879410711766568,0.27376744377225165,0.1168415792103948,-2.2567216762008644,-0.13829265139431224,2.1184290248065523,0.3802272995927385,0.28283377632264917,0.10034982508745627,-2.356351517149706,-0.20014097683179666,2.1562105403179093,0.39050164594573944,0.273617691561391,0.0928535732133933,-9.384002895403547,-2.2344237800677917,7.149579115335756,1.4843594440929886,13.084684391345649,0.31064467766116943,-9.289630836047776,-2.040795956942558,7.2488348791052175,1.5198115131042473,13.595061710451565,0.2915542228885557,-9.536011581614188,-2.6690142017828298,6.866997379831359,1.454789612697361,12.965450127376256,0.3041479260369815,0.06486756621689155,10005,0.0025987006496751624,0.00019990004997501266
bf,36,45,10005,-2.3098315015148128,-0.17299770398313616,2.1368337975316765,0.38907355217031586,0.2775373685479462,0.09525237381309345,-2.2829240485948885,-0.14936041175238934,2.1335636368424993,0.3851066382248951,0.28708197914335554,0.09605197401299351,-2.3659209681658564,-0.1760640153162813,2.189856952849575,0.3998762779493005,0.2746868171819894,0.11064467766116942,-9.495475931958019,-2.627556562869227,6.867919369088792,1.4980302695891832,13.6479109951153,0.2764617691154423,-9.198425624321391,-2.1909012012849254,7.007524423036466,1.5088229751946864,13.852626484309138,0.28105947026486755,-9.650651465798047,-2.719049283230288,6.931602182567759,1.5135036268617212,13.424159857163978,0.2997501249375312,0.06826586706646677,10005,0.0025987006496751624,0.0
bf,37,45,10005,-2.3659209681658564,-0.1408412892533628,2.2250796789124934,0.40330962329264375,0.2833434823011196,0.12233883058470765,-2.2311883741956997,-0.09021710091958636,2.1409712732761133,0.39064330580224343,0.29128762478642556,0.1632183908045977,-2.4051416813191375,-0.14578715078919977,2.259354530529938,0.4055488298035059,0.279371329988414,0.13983008495752125,-9.521444082519004,-1.7683827357286361,7.753061346790368,1.610367412785404,13.820610167767107,0.35262368815592204,-9.347267462902645,-1.0914018288911196,8.255865634011524,1.6939174773304204,14.245193270182098,0.37831084457771114,-10.0062842657006,-1.8501861109175313,8.156098154783068,1.6643435871535992,13.43381784696638,0.38220889555222387,0.10134932533733133,10005,0.0025987006496751624,0.0
bf,38,45,10005,-2.2829240485948885,-0.13507367360418787,2.1478503749907008,0.38517553268753085,0.2838090546249382,0.13013493253373312,-2.2396272428415647,-0.09804777908721374,2.141579463754351,0.3861745931974632,0.2932988663633387,0.1539230384807596,-2.337483032845323,-0.14989885779832424,2.187584175046999,0.39283456032226033,0.2819018657636741,0.13353323338330836,-9.977885874728564,-2.6186614372785684,7.3592244374499955,1.6327747585631067,13.58473674139234,0.2870564717641179,-9.493757055691109,-1.8501861228570158,7.643570932834093,1.7045820000316891,14.137727263275298,0.3177411294352824,-10.131216996300543,-2.848187445823246,7.283029550477297,1.651406654761334,13.499297384334502,0.30154922538730633,0.09125437281359321,10005,0.0024987506246876563,9.995002498750611e-05
bf,39,45,10005,-2.2741134189127337,-0.12901194791154022,2.1451014710011935,0.3962047750351006,0.2878944017845182,0.1373313343328336,-2.2567216762008644,-0.11248564787705345,2.144236028323811,0.40367169150388266,0.29726651876417615,0.13793103448275862,-2.4831032227888494,-0.1388107612200829,2.3442924615687666,0.42267276410421245,0.28596781324023873,0.1505247376311844,-10.41658003996043,-2.042702055283416,8.373877984677014,1.7166117467787831,13.976530949193606,0.3409295352323838,-10.391024847719507,-1.7016692937986955,8.689355553920812,1.8251259087454654,14.606022499512184,0.3367316341829085,-10.704785819121973,-2.2708779108366546,8.433907908285319,1.7001776533090986,13.432401427762336,0.3554222888555722,0.10594702648675662,10005,0.0024987506246876563,0.0
bf,40,45,10005,-2.488523290258189,-0.12225948133850296,2.366263808919686,0.4262351992322796,0.2930528730693489,0.14812593703148424,-2.3755828790775935,-0.10733179823638309,2.2682510808412104,0.4181171397916873,0.29923384364873207,0.14742628685657172,-2.5382160355444796,-0.14005974947080282,2.398156286073677,0.431403346914541,0.2908282734965082,0.14972513743128435,-10.376826713563142,-1.9977499027449082,8.379076810818233,1.703270193825531,13.861408383502445,0.34652673663168415,-10.152508903339587,-1.6231225942322673,8.52938630910732,1.7738782581470762,14.561156278042986,0.34612693653173415,-10.693427167233096,-2.900072939460249,7.793354227772848,1.6788225484344939,13.536747646368326,0.3035482258870565,0.1041479260369815,10005,0.0022988505747126436,0.00019990004997501266
bf,41,45,10005,-2.544403748652645,-0.12462677735436321,2.419776971298282,0.4295316785796836,0.2948850555262829,0.14962518740629685,-2.510502196976964,-0.07762269825945203,2.432879498717512,0.4232465674799882,0.30538713639191417,0.19930034982508746,-2.7182099401613344,-0.14562976015823448,2.5725801800031,0.4477538078476816,0.2929835818442917,0.1471264367816092,-10.559967842791846,-2.2023249197779458,8.3576429230139,1.7369984592896295,13.762941497634955,0.3340329835082459,-10.544350775538518,-1.1911418519615826,9.353208923576936,1.776974639130456,14.145590210641801,0.3857071464267866,-10.887926255111726,-2.6126600777324125,8.275266177379313,1.697695975877868,13.382788671353223,0.3326336831584208,0.10964517741129436,10005,0.0022988505747126436,0.0
bf,42,45,10005,-2.679578527020898,-0.13102826240640414,2.5485502646144935,0.44792847707993666,0.3012448268118112,0.14272863568215893,-2.679578527020898,-0.12754808671692117,2.5520304403039766,0.4521612574123089,0.31021692873717777,0.12763618190904547,-2.768841240194835,-0.15291746876509457,2.61592377142974,0.45583311738037413,0.2998051211324668,0.14052973513243378,-10.970283023943248,-2.566027458605591,8.404255565337657,1.7531781096817884,13.543369110727566,0.30794602698650675,-10.7402864042478,-2.3408360128617365,8.399450391386065,1.716003130049199,14.226308159461881,0.29535232383808097,-11.183242856994585,-2.968149769025043,8.215093087969542,1.7021908492643993,13.577354882029919,0.3091454272863568,0.09415292353823089,10005,0.0021989005497251375,9.995002498750611e-05
bf,43,45,10005,-2.7450999872251827,-0.14488529706783032,2.6002146901573524,0.4577197510175769,0.3090158723790651,0.13173413293353323,-2.7130264610884383,-0.14414138779045135,2.568885073297987,0.45410297158065355,0.3159168934182294,0.1137431284357821,-2.7684097407275137,-0.1717317992455273,2.5966779414819863,0.4559427360941103,0.30552080632537537,0.1260369815092454,-10.365466589174218,-2.7138263665594855,7.651640222614732,1.6839309738480126,14.244085039394973,0.29325337331334334,-9.921090102824767,-2.2765273311897096,7.644562771635057,1.6878169836895822,14.947122106500418,0.29555222388805596,-10.677807889483738,-2.8728422076343305,7.804965681849407,1.6822136538901276,14.11696717363212,0.3130434782608696,0.0831584207896052,10005,0.0021989005497251375,0.0
