setup,offset,n_ex,n_rand,log_close_ex_min,log_close_ex_max,log_close_ex_range,log_close_ex_std,log_close_rand_std,log_close_rand_in_frac,log_high_ex_min,log_high_ex_max,log_high_ex_range,log_high_ex_std,log_high_rand_std,log_high_rand_in_frac,log_low_ex_min,log_low_ex_max,log_low_ex_range,log_low_ex_std,log_low_rand_std,log_low_rand_in_frac,atr_close_ex_min,atr_close_ex_max,atr_close_ex_range,atr_close_ex_std,atr_close_rand_std,atr_close_rand_in_frac,atr_high_ex_min,atr_high_ex_max,atr_high_ex_range,atr_high_ex_std,atr_high_rand_std,atr_high_rand_in_frac,atr_low_ex_min,atr_low_ex_max,atr_low_ex_range,atr_low_ex_std,atr_low_rand_std,atr_low_rand_in_frac,all_axes_rand_in_frac,n_valid_all,cum_and_rand_in_frac,offset_carve_delta
base,11,42,10005,-0.2738270377150243,0.005599778853340766,0.2794268165683651,0.06493858518629177,0.1485131112073466,0.5738130934532734,-0.268157791211843,0.032565750279759505,0.3007235414916025,0.06224572524321338,0.15945206379220064,0.6691654172913544,-0.321829208004361,-0.009950330853168092,0.3118788771511929,0.07348030053342812,0.1483486123560327,0.4601699150424788,-3.7079540009583125,0.13387015601408994,3.8418241569724025,0.9223077027538913,2.525628694655533,0.4802598700649675,-3.475711544554616,0.7891293407146431,4.264840885269259,0.9248634596485904,2.5671086105541137,0.5243378310844578,-4.255663562426899,-0.23603422244589886,4.019629339981,0.9197619171463264,2.5414027375193204,0.495352323838081,0.3423288355822089,10005,0.020289855072463767,0.0021989005497251406
base,12,42,10005,-0.31001951846594283,-0.0071693925507212855,0.30285012591522154,0.07495872817345173,0.15332466798279426,0.41469265367316344,-0.24743330809912842,0.015251798798850235,0.26268510689797864,0.06986565395318281,0.16420022838840892,0.5710144927536231,-0.36319530676196643,-0.011892514178246973,0.35130279258371944,0.08424686449170297,0.1547162436604079,0.4413793103448276,-3.8099031964567813,-0.2712632108706578,3.5386399855861237,0.9528136561391589,2.6608462456506854,0.4007996001999001,-3.4277379144702373,0.36638147961751094,3.7941193940877485,0.9895657744714468,2.7003867116844518,0.4336831584207896,-3.9855679531135113,-0.2818319073980865,3.703736045715425,0.9296367648628403,2.682820030418153,0.45937031484257873,0.28675662168915544,10005,0.016891554222888554,0.003398300849575212
base,13,42,10005,-0.36111414055814184,0.004926024280909944,0.3660401648390518,0.08277189383203246,0.17572350925982333,0.5710144927536231,-0.29727907509279056,0.004926024280909944,0.3022050993737005,0.0719336650853778,0.18512921438997304,0.5015492253873064,-0.4018495137435081,-0.011356977566345869,0.39049253617716223,0.08848149910037237,0.17456848726385743,0.45347326336831584,-3.875838926174496,0.15189234650966774,4.027731272684163,0.988176949848778,2.7695852117158073,0.47266366816591704,-3.515100671140939,0.15189234650966774,3.666993017650607,0.9071096698400121,2.811642605318956,0.40089955022488755,-4.363187404293066,-0.3473507148864646,4.015836689406601,0.9663295311968981,2.779767968581892,0.46326836581709147,0.30644677661169417,10005,0.014592703648175913,0.002298850574712642
base,14,42,10005,-0.495774771661107,-0.011821697580905545,0.48395307408020144,0.09134949310253901,0.17660204976373586,0.3911044477761119,-0.43308143422613277,0.03702532258984564,0.4701067568159784,0.08772896622788647,0.1841887418139645,0.6804597701149425,-0.5014999781391467,-0.012247880729875763,0.48925209740927095,0.09608974245247755,0.17583338713239594,0.45577211394302847,-4.928162494194025,-0.3614802354920093,4.5666822587020155,1.0397926912799265,2.8743246881716527,0.4308845577211394,-4.431327728285657,0.540394973070018,4.9717227013556755,1.0696628352415105,3.430808299710458,0.49705147426286855,-4.972000855891822,-0.37443229604709927,4.5975685598447225,1.0110767854318996,2.892125892170409,0.48425787106446777,0.31624187906046974,10005,0.013393303348325837,0.001199400299850075
base,15,42,10005,-0.47459252521922235,0.023122417420854212,0.49771494264007654,0.09770589111591281,0.17887248520045132,0.6760619690154922,-0.34421000685088565,0.13133600206108695,0.47554600891197263,0.09130151320001408,0.1922518612385026,0.8585707146426786,-0.49055530548194665,0.008733679968754631,0.4992889854507013,0.10171316474341979,0.18030562366339417,0.6588705647176412,-4.763768637827286,0.33512866546977893,5.098897303297065,1.090046716113366,3.6715939857294093,0.5307346326836582,-4.0567800670819345,2.010771992818672,6.067552059900606,1.2234579356757649,3.7695271037656846,0.6689655172413793,-5.151917435069118,0.12567324955116801,5.277590684620286,1.065336546836481,3.5696571178819445,0.5633183408295852,0.4892553723138431,10005,0.013293353323338331,9.995002498750655e-05
base,16,42,10005,-0.3421679395698907,0.06508661651988627,0.407254556089777,0.09254774951621242,0.18133449339792337,0.7892053973013493,-0.32237331224171123,0.14154017223532875,0.46391348447703995,0.09089208436235499,0.1940744188730716,0.8615692153923038,-0.3677891757721938,0.006702633281872982,0.37449180905406676,0.09408149120253673,0.1819007968158765,0.6328835582208896,-4.910397700047914,0.9634949132256134,5.873892613273528,1.1365383419613235,3.685753743618639,0.6106946526736632,-4.249640632486822,2.1783363255535613,6.427976958040384,1.2337196411607063,3.761555228853463,0.6841579210394803,-5.203881169142308,0.0963494913225619,5.30023066046487,1.1066832144614969,3.6931539657568813,0.5502248875562219,0.5064467766116941,10005,0.012593703148425787,0.0006996501749125441
base,17,42,10005,-0.3474860130567866,0.01568832117755364,0.36317433423434026,0.08203730135713677,0.18916910092802877,0.6258870564717641,-0.31400839591008356,0.05129329438755048,0.36530169029763404,0.07570675914098374,0.19778381189719288,0.7110444777611195,-0.3795787860124905,-0.00935349407030642,0.37022529194218406,0.09034042110264291,0.18854104057856702,0.4775612193903048,-4.528263514669062,0.3769501761449396,4.905213690814001,1.0751888189691012,3.7746097341418072,0.5074462768615692,-3.986344034499282,0.7540394973070026,4.740383531806285,1.0718482435286294,3.9033592466155747,0.4879560219890055,-5.2541926209870615,-0.2219426270759923,5.032249993911069,1.0661300613822096,3.790161632509825,0.49635182408795603,0.3632183908045977,10005,0.01089455272363818,0.001699150424787606
base,18,42,10005,-0.33809627270694753,0.012190795024045539,0.35028706773099305,0.08436928302262503,0.19130938404518635,0.5980009995002499,-0.30178667863332287,0.02509981466732343,0.3268864933006463,0.08095698182212446,0.20451307097284221,0.6023988005997002,-0.37619611893921784,-0.013760358961233187,0.36243575997798466,0.09327309928416516,0.18926827130251575,0.43728135932033985,-4.91542884523239,0.29240060392551515,5.207829449157906,1.1034853244254466,3.877407614087301,0.5065467266366817,-4.694058457115477,0.6059386009058877,5.299997058021365,1.2155914007549657,3.970507223371725,0.4897551224387806,-5.36823191183517,-0.420353238015138,4.947878673820032,1.0990112717634872,3.880654428704058,0.4628685657171414,0.33543228385807095,10005,0.009295352323838081,0.0015992003998000996
base,19,42,10005,-0.3359845506812861,0.02120117425166605,0.35718572493295214,0.09256387448190158,0.19721803773217134,0.6395802098950525,-0.317584795509914,0.07169843429533963,0.3892832298052536,0.08909946659116219,0.21080261636966474,0.7471264367816092,-0.40358336766725433,0.01583378630254655,0.4194171539698009,0.09923236661027404,0.19601790520238616,0.6681659170414792,-4.712598425196849,0.5108203321590346,5.2234187573558835,1.2590097222507939,4.038690376016654,0.519240379810095,-4.372703412073489,1.7720181177654755,6.144721529838964,1.3687232708010142,7.4621307689071426,0.6164917541229386,-4.850393700787399,0.3804730749874175,5.230866775774817,1.275346076937937,4.024053643846163,0.5463268365817091,0.4623688155922039,10005,0.008895552223888057,0.00039980009995002445
base,20,42,10005,-0.40880304024009895,0.023855576491824407,0.43265861673192335,0.10269327958417553,0.2086767653574131,0.656671664167916,-0.37366660662926177,0.06508661651988627,0.43875322314914805,0.10119596836433675,0.21900911676985965,0.7353323338330835,-0.49482374924040284,-0.0024747389202192773,0.4923490103201836,0.10709061901460715,0.20713770906168816,0.5553223388305847,-4.861763296597988,0.5901658355560695,5.451929132154057,1.4499436272277104,7.17237902145946,0.5283358320839581,-4.6023622047244075,1.254639751868613,5.85700195659302,1.4981679385676043,7.308595876824653,0.5599200399800099,-5.236220472440943,-0.14764148208710431,5.088578990353838,1.2754936894584215,6.8362283694554975,0.4858570714642679,0.43268365817091453,10005,0.008195902048975513,0.0006996501749125441
base,21,42,10005,-0.49008215666782035,0.02149048424934424,0.5115726409171646,0.10937467798972555,0.21136074074292424,0.648775612193903,-0.45202652046858205,0.025820120107960514,0.4778466405765426,0.10307303011987819,0.22363461478038454,0.6181909045477262,-0.5550622763994525,-0.009461609046123162,0.5456006673533293,0.11680905039943652,0.21078534405617086,0.4877561219390305,-5.199475065616796,0.5178661298439854,5.717341195460781,1.4109745762716945,6.92773618795959,0.5260369815092454,-4.914698162729657,0.6235530951182672,5.538251257847924,1.4128840286419277,7.055841961352828,0.48535732133933035,-5.822712026832773,-0.2896551724137974,5.533056854418975,1.3830504988714614,6.660377902112582,0.4858570714642679,0.37691154422788603,10005,0.007596201899050475,0.0005997001499250375
base,22,42,10005,-0.43263470649924846,0.00624785093836317,0.4388825574376116,0.10764417927810958,0.21768888833287742,0.567616191904048,-0.41624452785178184,0.017715866530004256,0.4339603943817861,0.10355300133458097,0.22824009219583996,0.5804097951024487,-0.6453371988381318,-0.004070483029103531,0.6412667158090283,0.12452316207507858,0.21435742765225058,0.5469265367316342,-5.599664590321034,0.2823909097021481,5.882055500023181,1.5220884262485082,6.83214457430756,0.5019490254872564,-4.839123143267848,0.805337038780194,5.644460182048042,1.5313896814738162,6.950930641389951,0.5026486756621689,-5.994895962173754,-0.18303114517731311,5.81186481699644,1.5562910824536205,6.542543467417636,0.49865067466266866,0.4046976511744128,10005,0.00719640179910045,0.0003998000999500253
base,23,42,10005,-0.6127256132493711,0.008782122540095926,0.621507735789467,0.11624467938089876,0.22086236301798448,0.5952023988005997,-0.4538496750300971,0.022098196628136352,0.47594787165823343,0.10020185443750476,0.23296327877031037,0.6028985507246377,-0.6338017784234927,-0.0018587365946253266,0.6319430418288674,0.1283377840464678,0.2198805487928509,0.5753123438280859,-5.775704153684769,0.3974390580993176,6.173143211784087,1.501500210076981,6.745443884686468,0.5241379310344828,-4.760485770057684,0.7739602710355101,5.534446041093195,1.554139612345538,13.925594854984277,0.4906546726636682,-7.129146266333774,-0.08367138065248557,7.045474885681289,1.6544150085293257,6.454120923861537,0.5458270864567716,0.4300849575212394,10005,0.006696651674162919,0.000499750124937531
base,24,42,10005,-0.5460169885976034,0.013373498833609967,0.5593904874312133,0.12083230756137442,0.23347103723682347,0.6128935532233883,-0.46117571512217,0.02679651916575074,0.48797223428792075,0.10618090807863968,0.24188736958146567,0.6178910544727636,-0.6409270483605792,0.009702085806450668,0.6506291341670299,0.1311692092040656,0.23252126859301578,0.6460769615192404,-6.895366557504618,0.7004844345470247,7.595850992051642,1.708821312954835,7.099537147636581,0.5829085457271365,-5.576667423235301,1.2236939420426294,6.80036136527793,1.5960746206660466,7.244686547332129,0.5633183408295852,-7.103977000479155,0.4392747484255604,7.543251748904716,1.6137581872343632,6.965301367773878,0.5986006996501749,0.48865567216391803,10005,0.006696651674162919,0.0
