setup,offset,n_ex,n_rand,log_close_ex_min,log_close_ex_max,log_close_ex_range,log_close_ex_std,log_close_rand_std,log_close_rand_in_frac,log_high_ex_min,log_high_ex_max,log_high_ex_range,log_high_ex_std,log_high_rand_std,log_high_rand_in_frac,log_low_ex_min,log_low_ex_max,log_low_ex_range,log_low_ex_std,log_low_rand_std,log_low_rand_in_frac,atr_close_ex_min,atr_close_ex_max,atr_close_ex_range,atr_close_ex_std,atr_close_rand_std,atr_close_rand_in_frac,atr_high_ex_min,atr_high_ex_max,atr_high_ex_range,atr_high_ex_std,atr_high_rand_std,atr_high_rand_in_frac,atr_low_ex_min,atr_low_ex_max,atr_low_ex_range,atr_low_ex_std,atr_low_rand_std,atr_low_rand_in_frac,all_axes_rand_in_frac,n_valid_all,cum_and_rand_in_frac,offset_carve_delta
dtss,10,73,10005,-0.5384349658559757,-0.00032515038491637114,0.5381098154710594,0.10102671520332876,0.14294095533561005,0.5147426286856571,-0.41335988595517265,0.016518636024048083,0.4298785219792207,0.08780707434733834,0.15634024820927442,0.5900049975012494,-0.5930429187909461,-0.01144364294816995,0.5815992758427762,0.10932203943860251,0.14281022205093558,0.4577711144427786,-5.919581524479386,-0.0061465513456566674,5.91343497313373,1.3233863377514357,2.409058468403028,0.5106446776611694,-5.608262365464755,0.4632885211995867,6.071550886664342,1.3470341710407854,2.4545650182338634,0.5217391304347826,-6.119620387429678,-0.21512929709795062,5.904491090331727,1.299546095868668,2.4229349595113825,0.5559220389805097,0.38330834582708645,10005,0.17191404297851073,0.016691654172913545
dtss,11,73,10005,-0.5220128131565551,-0.002278276005798465,0.5197345371507567,0.10206797612867645,0.1485131112073466,0.4850574712643678,-0.35897318591205085,0.029154715913105228,0.3881279018251561,0.08506883710239191,0.15945206379220064,0.6584707646176912,-0.6158657219629016,-0.00783293822118706,0.6080327837417145,0.11175415192800303,0.1483486123560327,0.4949525237381309,-5.792188080731425,-0.04302585941959012,5.749162221311836,1.3722116564315139,2.525628694655533,0.5043478260869565,-5.513775990553672,0.5593361724546694,6.073112163008341,1.3480417840511487,2.5671086105541137,0.5395302348825587,-5.921938446427292,-0.14751723229573818,5.7744212141315545,1.3283871146955897,2.5414027375193204,0.5625187406296852,0.40609695152423786,10005,0.16111944027986008,0.010794602698650652
dtss,12,73,10005,-0.6044890349807935,-0.006124066707960077,0.5983649682728335,0.10120489504695424,0.15332466798279426,0.43788105947026484,-0.5865513342941263,0.02731070937827719,0.6138620436724035,0.09653375539840048,0.16420022838840892,0.6490754622688656,-0.717875640517177,-0.010562473306891612,0.7073131672102854,0.1160150934869576,0.1547162436604079,0.4656671664167916,-5.552919485391098,-0.12929553264605015,5.423623952745048,1.33857005634105,2.6608462456506854,0.4817591204397801,-5.388446811612738,0.5863402061855635,5.974787017798302,1.3268809815326186,2.7003867116844518,0.5326336831584207,-5.827040608355039,-0.2225085910652948,5.604532017289744,1.298558720415022,2.682820030418153,0.5390304847576212,0.3807096451774113,10005,0.1489255372313843,0.012193903048475785
dtss,13,73,10005,-0.672351324097459,0.026481407326601834,0.6988327314240609,0.11191451286645614,0.17572350925982333,0.7020489755122439,-0.6204528859698077,0.07004300852699176,0.6904958944967995,0.1061256098861004,0.18512921438997304,0.783608195902049,-0.7503783084519167,0.02204681025873625,0.7724251187106529,0.1263596762347088,0.17456848726385743,0.7342328835582209,-5.881875650619456,0.5682989690721608,6.450174619691617,1.3895525105086584,2.7695852117158073,0.6043978010994503,-5.317273178284583,1.5365120274914086,6.853785205775991,1.3772470407377924,2.811642605318956,0.6687656171914043,-5.95749264905755,0.47207903780068516,6.429571686858235,1.2974616498589806,2.779767968581892,0.6451774112943528,0.5667166416791605,10005,0.14632683658170914,0.0025987006496751563
dtss,14,73,10005,-0.7043343699505098,0.055374123016730864,0.7597084929672406,0.12450629915941722,0.17660204976373586,0.7874062968515743,-0.7018374897519227,0.12514631445325688,0.8269838042051796,0.12627789608423703,0.1841887418139645,0.8657671164417791,-0.7795968544510565,0.04741670022006956,0.8270135546711261,0.14383714256753855,0.17583338713239594,0.8105947026486756,-5.966029867893931,1.2057560137457015,7.171785881639632,1.3554298658154558,2.8743246881716527,0.6864567716141929,-5.419481990840283,1.674828178694156,7.094310169534439,1.43080870468804,3.430808299710458,0.68135932033983,-6.245686788781956,1.0283505154639137,7.27403730424587,1.426795683851194,2.892125892170409,0.7156421789105447,0.6291854072963519,10005,0.14272863568215893,0.003598200899550208
dtss,15,73,10005,-0.7322195734400455,0.0949069828371469,0.8271265562771924,0.1386555805746012,0.17887248520045132,0.8542728635682159,-0.6579279971363539,0.17763793133291597,0.8355659284692698,0.12556636199447815,0.1922518612385026,0.904247876061969,-0.7347935774352184,0.07027941301241665,0.8050729904476351,0.14456483700033018,0.18030562366339417,0.8482758620689655,-5.788516116313365,1.0684913481150091,6.857007464428374,1.4261824288646299,3.6715939857294093,0.6587706146926536,-5.660905099298507,2.0863214685176668,7.747226567816174,1.510568151275965,3.7695271037656846,0.7246376811594203,-6.404153049749918,0.7814110577450278,7.185564107494946,1.4833203794201244,3.5696571178819445,0.6797601199400299,0.631184407796102,10005,0.1390304847576212,0.0036981509245377353
dtss,16,73,10005,-0.6603174845337354,0.13818725161959178,0.7985047361533272,0.13667586912701044,0.18133449339792337,0.895952023988006,-0.6067540416116457,0.2070223098989114,0.8137763515105572,0.12600181608010325,0.1940744188730716,0.9165417291354323,-0.7093469117740542,0.08615276216870679,0.795499673942761,0.14193814200319196,0.1819007968158765,0.8665667166416792,-6.172702714286552,1.5904555124240634,7.763158226710615,1.493657196088231,3.685753743618639,0.7197401299350324,-6.0230223270749645,2.4685834594381215,8.491605786513086,1.6008385670284377,3.761555228853463,0.7612193903048475,-6.692844459593131,0.9656337039717537,7.658478163564885,1.5037481799489756,3.6931539657568813,0.7025487256371814,0.6681659170414792,10005,0.13663168415792104,0.002398800599700157
dtss,17,73,10005,-0.636675721476695,0.11295568729285295,0.749631408769548,0.12922954202673545,0.18916910092802877,0.8703648175912044,-0.569432042486738,0.1811049681013015,0.7505370105880395,0.11889352169464645,0.19778381189719288,0.8985507246376812,-0.6609071219865232,0.032785208584836065,0.6936923305713593,0.13819258596524728,0.18854104057856702,0.7591204397801099,-6.557636679268737,1.2834177687128543,7.841054447981591,1.5730829423295205,3.7746097341418072,0.687856071964018,-5.957520092995282,2.130841941355793,8.088362034351075,1.6323141293106729,3.9033592466155747,0.7219390304847576,-6.561085625166863,0.3576989714235584,6.918784596590421,1.5752991866630839,3.790161632509825,0.6156921539230384,0.5950024987506247,10005,0.1310344827586207,0.005597201399300339
dtss,18,73,10005,-0.6474615412771719,0.17042636161735567,0.8178879028945276,0.13209707882887256,0.19130938404518635,0.9096451774112944,-0.5140344946641179,0.1813436315869211,0.695378126251039,0.11623125323819578,0.20451307097284221,0.8912543728135932,-0.6788333382546754,0.029518825097437362,0.7083521633521128,0.13505519762857787,0.18926827130251575,0.7421289355322339,-5.712628008519126,1.9942101454043049,7.706838153923432,1.6761616281313414,3.877407614087301,0.7335332333833083,-5.563460816974113,2.1339123187929045,7.697373135767018,1.6321975565626654,3.970507223371725,0.7005497251374313,-6.257034502397945,0.6344501718213056,6.89148467421925,1.5149047059872245,3.880654428704058,0.6376811594202898,0.60039980009995,10005,0.12493753123438281,0.0060969515242378924
dtss,19,73,10005,-0.6626006024928562,0.04048685388586092,0.7030874563787172,0.12685012825245,0.19721803773217134,0.727736131934033,-0.6374946813617801,0.05360787872444472,0.6911025600862248,0.12372217744725587,0.21080261636966474,0.7191404297851074,-0.8575438516612417,0.003967696858830339,0.8615115485200721,0.14927114075580886,0.19601790520238616,0.6235882058970514,-5.564329353878451,0.8749999999999989,6.43932935387845,1.479675696230645,4.038690376016654,0.5967016491754122,-5.3410236359280585,0.8930412371134017,6.2340648730414605,1.5057830034070288,7.4621307689071426,0.5418290854572714,-6.663623090796497,0.12816709124724734,6.791790182043744,1.5327334753182178,4.024053643846163,0.5758120939530235,0.504847576211894,10005,0.11324337831084458,0.011694152923538231
dtss,20,73,10005,-0.8762554162983647,0.007919713293975311,0.88417512959234,0.14839282342794524,0.2086767653574131,0.5954022988505747,-0.8014731100240086,0.026204820407399913,0.8276779304314085,0.13700491375872678,0.21900911676985965,0.6267866066966516,-1.021699790043095,-0.0017052725462490905,1.0199945174968459,0.16491921526818032,0.20713770906168816,0.576311844077961,-6.750319801474476,0.16838487972508231,6.918704681199559,1.5317715675498322,7.17237902145946,0.528935532233883,-6.442767966514637,0.5622852233676946,7.005053189882331,1.4891945632286043,7.308595876824653,0.5165417291354323,-7.729929349865072,-0.03608247422680549,7.6938468756382665,1.479519113811884,6.8362283694554975,0.5637181409295352,0.4750624687656172,10005,0.10434782608695652,0.008895552223888062
dtss,21,73,10005,-0.9696786052922166,0.011294769232943378,0.98097337452516,0.14990542754310626,0.21136074074292424,0.6097951024487757,-0.9301477665355814,0.05913661391985208,0.9892843804554334,0.14325404468606168,0.22363461478038454,0.7336331834082959,-0.977775815524836,0.0,0.977775815524836,0.16412442858590365,0.21078534405617086,0.5947026486756621,-6.732600765715472,0.24054982817869328,6.973150593894165,1.5327065418020553,6.92773618795959,0.5328335832083958,-6.406656540379153,1.364959254947616,7.771615795326769,1.5101334670245066,7.055841961352828,0.6151924037981009,-7.1115374614788065,0.0,7.1115374614788065,1.4732985311005498,6.660377902112582,0.5572213893053474,0.5060469765117441,10005,0.10114942528735632,0.0031984007996001956
dtss,22,73,10005,-0.9582237263174501,0.03097553170414869,0.9891992580215988,0.16190699347249565,0.21768888833287742,0.6900549725137431,-0.9136729293320763,0.03519791658399695,0.9488708459160733,0.15160244269671977,0.22824009219583996,0.664167916041979,-0.9953509603463434,-0.0048913140998412775,0.9904596462465022,0.1635927288338395,0.21435742765225058,0.5428285857071464,-7.20550098749945,0.7048894062863792,7.910390393785829,1.4894924226760968,6.83214457430756,0.5896051974012994,-6.669007574952476,0.8026775320139694,7.471685106966445,1.4753289046460207,6.950930641389951,0.5507246376811594,-7.221165028741697,-0.07086614173228335,7.150298887009414,1.384016388527941,6.542543467417636,0.5450274862568716,0.47406296851574214,10005,0.09675162418790605,0.004397801099450274
dtss,23,73,10005,-0.9169462546770454,-0.0048913140998412775,0.9120549405772042,0.1539850344208181,0.22086236301798448,0.48855572213893056,-0.8590485877403553,0.011832400444124421,0.8708809881844797,0.14467807552069864,0.23296327877031037,0.5629185407296352,-0.9525451193486068,-0.02410850729720323,0.9284366120514035,0.16048724706730988,0.2198805487928509,0.40229885057471265,-6.665096712028445,-0.07086614173228335,6.594230570296162,1.3763337829236082,6.745443884686468,0.49055472263868066,-6.06876974745854,0.4246239352501472,6.493393682708687,1.4455778727814679,13.925594854984277,0.49225387306346824,-6.7277528569296505,-0.6535433070866156,6.074209549843035,1.3181772727037488,6.454120923861537,0.4596701649175412,0.3191404297851074,10005,0.08135932033983008,0.015392303848075967
dtss,24,73,10005,-0.9673771083039373,0.020298143946263825,0.9876752522502011,0.16018503617352114,0.23347103723682347,0.6489755122438781,-0.9424041873725573,0.16792431416858344,1.1103285015411406,0.15480466317632846,0.24188736958146567,0.870864567716142,-0.9906339704682046,-0.010065849696396015,0.9805681207718085,0.18433239785519276,0.23252126859301578,0.5001499250374812,-6.148821819726892,0.7315283721928867,6.880350191919778,1.429180690759917,7.099537147636581,0.5679160419790105,-5.88185881912338,1.4023050268322768,7.284163845955657,1.4797697880329153,7.244686547332129,0.5907046476761619,-6.369044121303074,-0.3572943991736868,6.011749722129387,1.3424923015365569,6.965301367773878,0.4883558220889555,0.4143928035982009,10005,0.07716141929035482,0.004197901049475261
